name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,61,3,1065,157,3637,467.88,1101,1109,493,71
2,62,3,1077,157,3637,473.67,1114,1129,493,71
2,63,3,1090,157,3637,480.26,1127,1149,493,71
2,64,3,1103,157,3637,486.59,1140,1169,493,71
2,65,3,1115,157,3637,492.96,1153,1189,493,71
2,66,3,1129,157,3663,502.66,1166,1209,493,71
2,67,3,1142,157,3663,512.19,1180,1229,493,71
2,68,3,1156,157,3663,521.07,1193,1248,509,72
2,69,3,1168,157,3663,526.86,1206,1268,509,72
2,70,3,1180,157,3663,532.48,1218,1288,509,72
2,71,3,1192,157,3663,537.62,1230,1308,509,72
2,72,3,1205,157,3663,543.61,1242,1328,509,72
2,73,3,1217,157,3663,549.08,1255,1348,509,72
2,74,3,1229,157,3663,554.43,1267,1368,509,72
2,75,3,1240,157,3663,559.31,1278,1387,526,73
2,76,3,1252,157,3663,564.85,1290,1407,526,73
2,77,3,1264,157,3663,570.43,1302,1427,526,73
2,78,3,1276,157,3663,576.16,1314,1447,526,73
2,79,3,1288,157,3663,582.42,1326,1467,526,73
2,80,3,1302,157,3979,592.48,1340,1487,526,73
2,81,3,1316,157,3979,601.63,1354,1507,526,73
2,82,3,1329,157,3979,610.86,1368,1527,526,73
2,83,3,1341,157,3979,616.92,1380,1547,526,73
2,84,3,1354,157,3979,623.07,1392,1567,526,73
2,85,3,1366,157,3979,628.89,1404,1587,526,73
2,86,3,1378,157,3979,634.98,1417,1607,526,73
2,87,3,1391,157,4419,644.09,1430,1627,526,73
2,88,3,1403,157,4419,649.76,1442,1647,526,73
2,89,3,1416,157,4419,657.33,1455,1667,526,73
2,90,3,1428,157,4419,663.63,1467,1687,526,73
2,91,3,1441,157,4419,670.34,1480,1707,526,73
2,92,3,1454,157,4419,678.04,1493,1727,526,73
2,93,3,1468,157,5307,690.56,1507,1747,526,73
2,94,3,1482,157,5307,699.95,1522,1767,526,73
2,95,3,1495,157,5307,707.59,1535,1787,526,73
2,96,3,1507,157,5307,713.06,1547,1807,526,73
2,97,3,1519,157,5307,718.60,1559,1827,526,73
2,98,3,1531,157,5307,724.03,1570,1847,526,73
2,99,3,1542,157,5307,729.54,1582,1867,526,73
2,100,3,1554,157,5307,735.12,1594,1887,526,73
2,101,3,1566,157,5307,740.81,1606,1907,526,73
2,102,3,1578,157,5307,746.60,1618,1927,526,73
2,103,3,1590,157,5307,752.58,1630,1947,526,73
2,104,3,1604,157,5307,763.45,1644,1967,526,73
2,105,3,1616,157,5307,768.96,1656,1987,526,73
2,106,3,1627,157,5307,773.71,1667,2007,526,73
2,107,3,1638,157,5307,778.89,1678,2027,526,73
2,108,3,1651,157,5307,785.56,1691,2047,526,73
2,109,3,1663,157,5307,791.75,1703,2067,526,73
2,110,3,1676,157,5307,800.44,1717,2087,526,73
2,111,3,1689,157,5307,807.82,1729,2107,526,73
2,112,3,1702,157,5307,815.19,1742,2127,526,73
2,113,3,1715,157,5307,822.25,1755,2147,526,73
2,114,3,1729,157,5790,834.43,1769,2167,526,73
2,115,3,1741,157,5790,841.56,1782,2187,526,73
2,116,3,1755,157,5790,849.74,1795,2207,526,73
2,117,3,1768,157,5790,857.13,1808,2227,526,73
2,118,3,1781,157,5790,864.87,1821,2247,526,73
2,119,3,1794,157,5790,872.97,1835,2267,526,73
2,120,3,1807,157,5790,880.88,1848,2287,526,73
2,121,3,1820,157,5790,888.65,1861,2307,526,73
2,122,3,1834,157,5790,896.68,1875,2327,526,73
2,123,3,1847,157,5790,906.97,1889,2347,526,73
2,124,3,1860,157,5790,914.50,1901,2367,526,73
2,125,3,1873,157,5790,921.67,1914,2387,526,73
2,126,3,1885,157,5790,928.36,1927,2407,526,73
2,127,3,1898,157,5790,934.51,1939,2427,526,73
2,128,3,1910,157,5790,941.17,1951,2447,526,73
2,129,3,1923,157,5790,948.37,1964,2467,526,73
2,130,3,1935,157,5790,954.05,1976,2487,526,73
2,131,3,1947,157,5790,960.52,1988,2507,526,73
2,132,3,1960,157,5790,968.78,2002,2527,526,73
2,133,3,1973,157,5790,976.79,2015,2547,526,73
2,134,3,1987,157,5790,985.51,2029,2567,526,73
2,135,3,2000,157,5790,993.50,2042,2587,526,73
2,136,3,2013,157,5790,1000.82,2055,2607,526,73
2,137,3,2026,157,5790,1008.35,2068,2627,526,73
2,138,3,2039,157,5790,1015.21,2080,2647,526,73
2,139,3,2051,157,5790,1022.63,2093,2667,526,73
2,140,3,2065,157,6066,1032.89,2107,2687,526,73
2,141,3,2078,157,6066,1040.27,2120,2707,526,73
2,142,3,2091,157,6066,1046.96,2133,2727,526,73
2,143,3,2103,157,6066,1053.61,2145,2747,526,73
2,144,3,2116,157,6066,1060.41,2158,2767,526,73
2,145,3,2128,157,6066,1066.87,2170,2787,526,73
2,146,3,2140,157,6066,1073.32,2182,2807,526,73
2,147,3,2153,157,6066,1079.75,2195,2827,526,73
2,148,3,2165,157,6066,1087.34,2207,2847,526,73
2,149,3,2178,157,6066,1094.89,2220,2867,526,73
2,150,3,2192,157,6066,1102.82,2234,2887,526,73
2,151,3,2205,157,6066,1110.94,2247,2907,526,73
2,152,3,2218,157,6066,1118.55,2260,2927,526,73
2,153,3,2231,157,6066,1125.80,2273,2947,526,73
2,154,3,2244,157,6066,1133.74,2286,2967,526,73
2,155,3,2257,157,6066,1141.89,2299,2987,526,73
2,156,3,2269,157,6066,1148.76,2312,3007,526,73
2,157,3,2282,157,6066,1155.58,2324,3027,526,73
2,158,3,2294,157,6066,1161.96,2337,3047,526,73
2,159,3,2306,157,6066,1168.27,2349,3067,526,73
2,160,3,2319,157,6066,1174.31,2361,3087,526,73
2,161,3,2331,157,6066,1180.66,2373,3107,526,73
2,162,3,2344,157,6301,1190.04,2387,3127,526,73
2,163,3,2357,157,6301,1197.20,2399,3147,526,73
2,164,3,2370,157,6301,1204.58,2412,3167,526,73
2,165,3,2383,157,6301,1212.19,2425,3187,526,73
2,166,3,2396,157,6301,1220.17,2439,3207,526,73
2,167,3,2409,157,6301,1227.16,2451,3227,526,73
2,168,3,2421,157,6301,1234.26,2464,3247,526,73
2,169,3,2434,157,6301,1241.74,2477,3267,526,73
2,170,3,2446,157,6301,1248.29,2489,3287,526,73
2,171,3,2459,157,6301,1254.76,2501,3307,526,73
2,172,3,2470,157,6301,1260.34,2513,3327,526,73
2,173,3,2482,157,6301,1266.19,2525,3347,526,73
2,174,3,2494,157,6301,1272.13,2537,3367,526,73
2,175,3,2508,157,6301,1281.93,2551,3387,526,73
2,176,3,2522,157,6301,1290.28,2564,3407,526,73
2,177,3,2534,157,6301,1296.84,2577,3427,526,73
2,178,3,2546,157,6301,1303.30,2589,3447,526,73
2,179,3,2559,157,6301,1310.31,2602,3467,526,73
2,180,3,2571,157,6301,1316.91,2614,3487,526,73
2,181,3,2583,157,6301,1323.29,2626,3507,526,73
2,182,3,2596,157,6301,1331.49,2639,3527,526,73
2,183,3,2608,157,6301,1337.57,2651,3547,526,73
2,184,3,2621,157,6301,1343.97,2663,3567,526,73
2,185,3,2633,157,6301,1350.98,2676,3587,526,73
2,186,3,2646,157,6301,1357.76,2688,3607,526,73
2,187,3,2658,157,6301,1364.38,2701,3627,526,73
2,188,3,2671,157,8133,1372.55,2713,3647,526,73
2,189,3,2683,157,8133,1378.75,2726,3667,526,73
2,190,3,2695,157,8133,1385.08,2738,3687,526,73
2,191,3,2707,157,8133,1391.51,2750,3707,526,73
2,192,3,2719,157,8133,1397.66,2762,3727,526,73
2,193,3,2730,157,8133,1403.01,2773,3747,526,73
2,194,3,2743,157,8133,1409.71,2786,3767,526,73
2,195,3,2755,157,8133,1415.80,2798,3787,526,73
2,196,3,2767,157,8133,1421.80,2809,3807,526,73
2,197,3,2779,157,8133,1428.36,2822,3827,526,73
2,198,3,2791,157,8133,1434.94,2834,3847,526,73
2,199,3,2803,157,8133,1441.37,2846,3867,526,73
2,200,3,2816,157,8133,1448.61,2859,3887,526,73
2,201,3,2828,157,8133,1455.09,2871,3907,526,73
2,202,3,2840,157,8133,1461.46,2883,3927,526,73
2,203,3,2852,157,8133,1467.32,2895,3947,526,73
2,204,3,2864,157,8133,1473.62,2907,3967,526,73
2,205,3,2875,157,8133,1479.13,2918,3987,526,73
2,206,3,2887,157,8133,1484.76,2930,4007,526,73
2,207,3,2899,157,8133,1491.40,2942,4027,526,73
2,208,3,2911,157,8133,1497.45,2954,4047,526,73
2,209,3,2923,157,8133,1504.12,2966,4067,526,73
2,210,3,2935,157,8133,1509.87,2978,4087,526,73
2,211,3,2947,157,8133,1517.55,2990,4107,526,73
2,212,3,2960,157,8133,1524.09,3003,4127,526,73
2,213,3,2972,157,8133,1530.45,3015,4147,526,73
2,214,3,2983,157,8133,1536.28,3026,4167,526,73
2,215,3,2996,157,8133,1543.37,3039,4187,526,73
2,216,3,3008,157,8133,1549.85,3051,4207,526,73
2,217,3,3020,157,8133,1556.00,3063,4227,526,73
2,218,3,3032,157,8133,1562.42,3075,4247,526,73
2,219,3,3043,157,8133,1568.32,3087,4267,526,73
2,220,3,3056,157,8133,1575.35,3099,4287,526,73
2,221,3,3069,157,8133,1584.05,3112,4307,526,73
2,222,3,3082,157,8133,1592.21,3125,4327,526,73
2,223,3,3095,157,8133,1599.56,3138,4347,526,73
2,224,3,3107,157,8133,1606.73,3150,4367,526,73
2,225,3,3120,157,8133,1613.99,3163,4387,526,73
2,226,3,3132,157,8133,1620.76,3175,4407,526,73
2,227,3,3144,157,8133,1627.83,3188,4427,526,73
2,228,3,3157,157,8133,1634.85,3200,4447,526,73
2,229,3,3169,157,8133,1641.67,3212,4467,526,73
2,230,3,3181,157,8133,1648.14,3224,4487,526,73
2,231,3,3193,157,8133,1654.97,3237,4507,526,73
2,232,3,3206,157,8189,1662.85,3249,4527,526,73
2,233,3,3218,157,8189,1669.81,3262,4547,526,73
2,234,3,3231,157,8189,1676.48,3274,4567,526,73
2,235,3,3243,157,8189,1683.31,3286,4587,526,73
2,236,3,3255,157,8189,1690.13,3298,4607,526,73
2,237,3,3268,157,8189,1698.11,3311,4627,526,73
2,238,3,3280,157,8189,1705.03,3324,4647,526,73
2,239,3,3293,157,8189,1712.50,3336,4667,526,73
2,240,3,3305,157,8189,1718.95,3348,4687,526,73
2,241,3,3317,157,8189,1725.62,3361,4707,526,73
2,242,3,3330,157,8482,1734.22,3374,4727,526,73
2,243,3,3342,157,8482,1740.79,3386,4747,526,73
2,244,3,3355,157,8482,1747.62,3398,4767,526,73
2,245,3,3367,157,8482,1754.93,3411,4787,526,73
2,246,3,3380,157,9010,1762.87,3423,4807,526,73
2,247,3,3392,157,9010,1770.03,3436,4827,526,73
2,248,3,3405,157,9010,1777.33,3448,4847,526,73
2,249,3,3420,157,13727,1791.38,3463,4867,526,73
2,250,3,3433,157,13727,1800.30,3476,4887,526,73
2,251,3,3451,157,21212,1831.41,3494,4907,526,73
2,252,3,3463,157,21212,1837.40,3506,4927,526,73
2,253,3,3475,157,21212,1843.94,3518,4947,526,73
2,254,3,3487,157,21212,1850.69,3531,4967,526,73
2,255,3,3500,157,21212,1858.55,3544,4987,526,73
2,256,3,3512,157,21212,1864.38,3555,5007,526,73
2,257,3,3525,157,21212,1872.02,3568,5027,526,73
2,258,3,3537,157,21212,1878.90,3581,5047,526,73
2,259,3,3550,157,21212,1886.93,3594,5067,526,73
2,260,3,3563,157,21212,1894.23,3606,5087,526,73
2,261,3,3575,157,21212,1900.52,3619,5107,526,73
2,262,3,3587,157,21212,1906.93,3631,5127,526,73
2,263,3,3599,157,21212,1913.41,3643,5147,526,73
2,264,3,3612,157,21212,1920.76,3655,5167,526,73
2,265,3,3624,157,21212,1927.37,3668,5187,526,73
2,266,3,3636,157,21212,1933.69,3680,5207,526,73
2,267,3,3648,157,21212,1939.88,3692,5227,526,73
2,268,3,3661,157,21212,1946.62,3704,5247,526,73
2,269,3,3674,157,21212,1955.00,3717,5267,526,73
2,270,3,3686,157,21212,1961.49,3730,5287,526,73
2,271,3,3698,157,21212,1968.38,3742,5307,526,73
2,272,3,3710,157,21212,1974.62,3754,5327,526,73
2,273,3,3723,157,21212,1982.06,3767,5347,526,73
2,274,3,3735,157,21212,1987.99,3779,5367,526,73
2,275,3,3747,157,21212,1994.66,3791,5387,526,73
2,276,3,3759,157,21212,2001.02,3803,5407,526,73
2,277,3,3772,157,21212,2008.66,3816,5427,526,73
2,278,3,3785,157,21212,2015.85,3828,5447,526,73
2,279,3,3797,157,21212,2022.53,3840,5467,526,73
2,280,3,3809,157,21212,2029.94,3853,5487,526,73
2,281,3,3824,157,21212,2042.64,3868,5507,526,73
2,282,3,3836,157,21212,2049.06,3880,5527,526,73
2,283,3,3848,157,21212,2054.78,3892,5547,526,73
2,284,3,3860,157,21212,2061.13,3904,5567,526,73
2,285,3,3874,157,21212,2074.15,3918,5587,526,73
2,286,3,3886,157,21212,2080.66,3930,5607,526,73
2,287,3,3898,157,21212,2086.80,3942,5627,526,73
2,288,3,3910,157,21212,2093.04,3954,5647,526,73
2,289,3,3922,157,21212,2099.25,3966,5667,526,73
2,290,3,3935,157,21212,2106.99,3979,5687,526,73
2,291,3,3948,157,21212,2114.55,3991,5707,526,73
2,292,3,3960,157,21212,2121.88,4004,5727,526,73
2,293,3,3973,157,21212,2129.00,4017,5747,526,73
2,294,3,3985,157,21212,2134.82,4028,5767,526,73
2,295,3,3997,157,21212,2141.29,4041,5787,526,73
2,296,3,4009,157,21212,2147.30,4052,5807,526,73
2,297,3,4021,157,21212,2154.26,4065,5827,526,73
2,298,3,4033,157,21212,2161.23,4077,5847,526,73
2,299,3,4046,157,21212,2167.66,4089,5867,526,73
2,300,3,4057,157,21212,2173.62,4101,5887,526,73
2,301,3,4070,157,21212,2180.85,4114,5907,526,73
2,302,3,4082,157,21212,2187.54,4126,5927,526,73
2,303,3,4094,157,21212,2193.92,4138,5947,526,73
2,304,3,4106,157,21212,2200.39,4150,5967,526,73
2,305,3,4119,157,21212,2207.86,4163,5987,526,73
2,306,3,4132,157,21212,2214.86,4175,6007,526,73
2,307,3,4144,157,21212,2222.22,4188,6027,526,73
2,308,3,4157,157,21212,2230.64,4201,6047,526,73
2,309,3,4171,157,21212,2238.87,4214,6067,526,73
2,310,3,4183,157,21212,2246.08,4227,6087,526,73
2,311,3,4196,157,21212,2253.25,4239,6107,526,73
2,312,3,4208,157,21212,2259.99,4252,6127,526,73
2,313,3,4221,157,21212,2267.68,4265,6147,526,73
2,314,3,4233,157,21212,2274.10,4277,6167,526,73
2,315,3,4245,157,21212,2280.92,4289,6187,526,73
2,316,3,4258,157,21212,2289.16,4302,6207,526,73
2,317,3,4271,157,21212,2296.11,4314,6227,526,73
2,318,3,4283,157,21212,2302.62,4327,6247,526,73
2,319,3,4295,157,21212,2310.03,4339,6267,526,73
2,320,3,4308,157,21212,2317.87,4352,6287,526,73
2,321,3,4320,157,21212,2324.78,4364,6307,526,73
2,322,3,4333,157,21212,2331.37,4377,6327,526,73
2,323,3,4345,157,21212,2337.81,4389,6347,526,73
2,324,3,4357,157,21212,2344.35,4401,6367,526,73
2,325,3,4369,157,21212,2350.89,4413,6387,526,73
2,326,3,4381,157,21212,2357.48,4425,6407,526,73
2,327,3,4394,157,21212,2364.42,4438,6427,526,73
2,328,3,4406,157,21212,2371.37,4450,6447,526,73
2,329,3,4418,157,21212,2378.15,4462,6467,526,73
2,330,3,4431,157,21212,2385.26,4475,6487,526,73
2,331,3,4444,157,21212,2394.16,4488,6507,526,73
2,332,3,4456,157,21212,2400.91,4500,6527,526,73
2,333,3,4469,157,21212,2408.42,4513,6547,526,73
2,334,3,4482,157,21212,2416.89,4526,6567,526,73
2,335,3,4495,157,21212,2424.93,4539,6587,526,73
2,336,3,4508,157,21212,2433.26,4552,6607,526,73
2,337,3,4521,157,21212,2441.02,4565,6627,526,73
2,338,3,4534,157,21212,2448.22,4578,6647,526,73
2,339,3,4547,157,21212,2455.84,4591,6667,526,73
2,340,3,4559,157,21212,2462.71,4603,6687,526,73
2,341,3,4572,157,21212,2471.14,4616,6707,526,73
2,342,3,4585,157,21212,2478.47,4629,6727,526,73
2,343,3,4598,157,21212,2486.15,4642,6747,526,73
2,344,3,4610,157,21212,2493.42,4654,6767,526,73
2,345,3,4623,157,21212,2500.71,4667,6787,526,73
2,346,3,4635,157,21212,2507.86,4679,6807,526,73
2,347,3,4648,157,21212,2514.95,4692,6827,526,73
2,348,3,4661,157,21212,2522.99,4705,6847,526,73
2,349,3,4674,157,21212,2530.50,4718,6867,526,73
2,350,3,4686,157,21212,2537.87,4730,6887,526,73
2,351,3,4699,157,21212,2545.10,4743,6907,526,73
2,352,3,4711,157,21212,2552.29,4756,6927,526,73
2,353,3,4724,157,21212,2559.95,4768,6947,526,73
2,354,3,4737,157,21212,2567.26,4781,6967,526,73
2,355,3,4750,157,21212,2574.47,4794,6987,526,73
2,356,3,4762,157,21212,2581.39,4806,7007,526,73
2,357,3,4774,157,21212,2588.25,4818,7027,526,73
2,358,3,4787,157,21212,2596.58,4832,7047,526,73
2,359,3,4800,157,21212,2603.48,4844,7067,526,73
2,360,3,4813,157,21212,2610.93,4857,7087,526,73
2,361,3,4825,157,21212,2617.98,4869,7107,526,73
2,362,3,4838,157,21212,2625.71,4882,7127,526,73
2,363,3,4851,157,21212,2633.27,4895,7147,526,73
2,364,3,4864,157,21212,2641.05,4908,7167,526,73
2,365,3,4876,157,21212,2648.47,4920,7187,526,73
2,366,3,4889,157,21212,2655.67,4933,7207,526,73
2,367,3,4902,157,21212,2664.73,4946,7227,526,73
2,368,3,4915,157,21212,2671.60,4959,7247,526,73
2,369,3,4927,157,21212,2678.72,4971,7267,526,73
2,370,3,4940,157,21212,2686.36,4984,7287,526,73
2,371,3,4952,157,21212,2693.46,4997,7307,526,73
2,372,3,4964,157,21212,2699.77,5009,7327,526,73
2,373,3,4977,157,21212,2706.51,5021,7347,526,73
2,374,3,4990,157,21212,2714.49,5034,7367,526,73
2,375,3,5002,157,21212,2720.73,5046,7387,526,73
2,376,3,5013,157,21212,2726.59,5058,7407,526,73
2,377,3,5026,157,21212,2733.71,5070,7427,526,73
2,378,3,5038,157,21212,2739.82,5082,7447,526,73
2,379,3,5050,157,21212,2746.01,5094,7467,526,73
2,380,3,5062,157,21212,2753.67,5107,7487,526,73
2,381,3,5075,157,21212,2760.83,5119,7507,526,73
2,382,3,5088,157,21212,2769.45,5133,7527,526,73
2,383,3,5101,157,21212,2776.52,5145,7547,526,73
2,384,3,5114,157,21212,2784.18,5158,7567,526,73
2,385,3,5127,157,21212,2791.95,5171,7587,526,73
2,386,3,5139,157,21212,2799.31,5183,7607,526,73
2,387,3,5152,157,21212,2807.85,5197,7627,526,73
2,388,3,5165,157,21212,2815.51,5210,7647,526,73
2,389,3,5178,157,21212,2822.95,5222,7667,526,73
2,390,3,5191,157,21212,2830.26,5235,7687,526,73
2,391,3,5203,157,21212,2837.67,5248,7707,526,73
2,392,3,5216,157,21212,2845.05,5260,7727,526,73
2,393,3,5228,157,21212,2851.74,5273,7747,526,73
2,394,3,5241,157,21212,2859.32,5285,7767,526,73
2,395,3,5253,157,21212,2865.98,5298,7787,526,73
2,396,3,5266,157,21212,2873.20,5310,7807,526,73
2,397,3,5278,157,21212,2880.36,5323,7827,526,73
2,398,3,5291,157,21212,2888.24,5336,7847,526,73
2,399,3,5305,157,21212,2897.14,5349,7867,526,73
2,400,3,5318,157,21212,2905.89,5362,7887,526,73
2,401,3,5332,157,21212,2915.29,5376,7907,526,73
2,402,3,5344,157,21212,2922.50,5389,7927,526,73
2,403,3,5357,157,21212,2930.48,5402,7947,526,73
2,404,3,5370,157,21212,2937.78,5414,7967,526,73
2,405,3,5383,157,21212,2944.95,5427,7987,526,73
2,406,3,5395,157,21212,2951.81,5439,8007,526,73
2,407,3,5407,157,21212,2958.45,5452,8027,526,73
2,408,3,5419,157,21212,2964.62,5463,8047,526,73
2,409,3,5432,157,21212,2972.24,5476,8067,526,73
2,410,3,5444,157,21212,2979.21,5489,8087,526,73
2,411,3,5456,157,21212,2985.49,5501,8107,526,73
2,412,3,5468,157,21212,2991.68,5513,8127,526,73
2,413,3,5481,157,21212,2998.71,5525,8147,526,73
2,414,3,5492,157,21212,3004.42,5537,8167,526,73
2,415,3,5505,157,21212,3010.94,5549,8187,526,73
2,416,3,5516,157,21212,3016.89,5561,8207,526,73
2,417,3,5528,157,21212,3023.14,5573,8227,526,73
2,418,3,5541,157,21212,3029.62,5585,8247,526,73
2,419,3,5553,157,21212,3035.98,5597,8267,526,73
2,420,3,5565,157,21212,3042.11,5609,8287,526,73
2,421,3,5577,157,21212,3048.71,5621,8307,526,73
2,422,3,5590,157,21212,3057.07,5634,8327,526,73
2,423,3,5602,157,21212,3063.83,5647,8347,526,73
2,424,3,5614,157,21212,3069.95,5658,8367,526,73
2,425,3,5626,157,21212,3075.91,5670,8387,526,73
2,426,3,5638,157,21212,3082.62,5682,8407,526,73
2,427,3,5650,157,21212,3088.38,5694,8427,526,73
2,428,3,5662,157,21212,3095.11,5706,8447,526,73
2,429,3,5675,157,21212,3102.75,5719,8467,526,73
2,430,3,5687,157,21212,3110.22,5732,8487,526,73
2,431,3,5701,157,21212,3118.91,5745,8507,526,73
2,432,3,5713,157,21212,3124.93,5757,8527,526,73
2,433,3,5725,157,21212,3131.20,5769,8547,526,73
2,434,3,5737,157,21212,3138.00,5781,8567,526,73
2,435,3,5749,157,21212,3143.99,5793,8587,526,73
2,436,3,5760,157,21212,3149.89,5805,8607,526,73
2,437,3,5773,157,21212,3157.87,5818,8627,526,73
2,438,3,5785,157,21212,3164.10,5830,8647,526,73
2,439,3,5797,157,21212,3170.66,5842,8667,526,73
2,440,3,5809,157,21212,3176.87,5854,8687,526,73
2,441,3,5821,157,21212,3182.84,5866,8707,526,73
2,442,3,5833,157,21212,3188.51,5877,8727,526,73
2,443,3,5845,157,21212,3194.84,5889,8747,526,73
2,444,3,5857,157,21212,3201.02,5901,8767,526,73
2,445,3,5869,157,21212,3207.80,5913,8787,526,73
2,446,3,5881,157,21212,3214.82,5926,8807,526,73
2,447,3,5893,157,21212,3221.06,5937,8827,526,73
2,448,3,5905,157,21212,3226.76,5949,8847,526,73
2,449,3,5916,157,21212,3232.52,5961,8867,526,73
2,450,3,5928,157,21212,3239.02,5973,8887,526,73
2,451,3,5940,157,21212,3245.01,5985,8907,526,73
2,452,3,5952,157,21212,3251.45,5997,8927,526,73
2,453,3,5964,157,21212,3258.29,6009,8947,526,73
2,454,3,5976,157,21212,3264.52,6021,8967,526,73
2,455,3,5988,157,21212,3270.75,6033,8987,526,73
2,456,3,6000,157,21212,3276.39,6044,9007,526,73
2,457,3,6012,157,21212,3282.68,6056,9027,526,73
2,458,3,6024,157,21212,3288.84,6068,9047,526,73
2,459,3,6036,157,21212,3295.29,6080,9067,526,73
2,460,3,6048,157,21212,3301.62,6092,9087,526,73
2,461,3,6060,157,21212,3307.92,6104,9107,526,73
2,462,3,6071,157,21212,3313.89,6116,9127,526,73
2,463,3,6083,157,21212,3320.04,6127,9147,526,73
2,464,3,6095,157,21212,3326.21,6139,9167,526,73
2,465,3,6107,157,21212,3332.49,6151,9187,526,73
2,466,3,6119,157,21212,3339.01,6163,9207,526,73
2,467,3,6131,157,21212,3345.36,6175,9227,526,73
2,468,3,6143,157,21212,3351.66,6187,9247,526,73
2,469,3,6155,157,21212,3357.96,6199,9267,526,73
2,470,3,6167,157,21212,3364.00,6211,9287,526,73
2,471,3,6179,157,21212,3370.68,6223,9307,526,73
2,472,3,6192,157,21212,3378.74,6236,9327,526,73
2,473,3,6204,157,21212,3385.85,6248,9347,526,73
2,474,3,6216,157,21212,3393.05,6261,9367,526,73
2,475,3,6229,157,21212,3400.17,6273,9387,526,73
2,476,3,6241,157,21212,3406.77,6285,9407,526,73
2,477,3,6253,157,21212,3412.90,6297,9427,526,73
2,478,3,6264,157,21212,3419.04,6309,9447,526,73
2,479,3,6276,157,21212,3425.50,6321,9467,526,73
2,480,3,6288,157,21212,3431.67,6333,9487,526,73
2,481,3,6300,157,21212,3438.68,6345,9507,526,73
2,482,3,6313,157,21212,3445.28,6357,9527,526,73
2,483,3,6325,157,21212,3451.69,6369,9547,526,73
2,484,3,6336,157,21212,3457.71,6381,9567,526,73
2,485,3,6348,157,21212,3464.16,6393,9587,526,73
2,486,3,6360,157,21212,3470.69,6405,9607,526,73
2,487,3,6372,157,21212,3476.92,6416,9627,526,73
2,488,3,6384,157,21212,3482.73,6428,9647,526,73
2,489,3,6395,157,21212,3488.69,6440,9667,526,73
2,490,3,6407,157,21212,3494.72,6451,9687,526,73
