name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
4,3,3,48936,13406,361283,73980.67,52728,18,14810,2
4,4,3,37222,10651,361283,53495.60,43305,32,12891,8
4,5,3,34278,9838,361283,44096.36,40342,47,12353,13
4,6,3,33004,9838,361283,38516.49,39026,62,12261,18
4,7,3,31788,9660,361283,34891.64,38387,75,11993,25
4,8,3,31537,8458,361283,32049.31,37741,91,12071,29
4,9,3,31970,8458,361283,29832.66,37623,109,12094,31
4,10,3,31972,8458,361283,28178.31,37600,125,11874,35
4,11,3,33134,8458,361283,30231.63,38823,142,11872,38
4,12,3,33121,8458,361283,28967.36,38882,157,12089,43
4,13,3,35255,8458,433574,38768.94,41031,176,12153,44
4,14,3,35198,8458,433574,37216.79,40798,193,12200,47
4,15,3,35600,8458,433574,35794.31,40764,213,12200,47
4,16,3,35367,8458,433574,34641.19,40642,228,12236,52
4,17,3,35714,8458,433574,33523.34,40725,247,12366,53
4,18,3,35867,8458,433574,32609.40,40841,264,12419,56
4,19,3,36846,8458,433574,34782.90,41965,281,12465,59
4,20,3,36650,8458,433574,33930.86,41859,296,12560,64
4,21,3,36946,8458,433574,33113.29,41980,315,12547,65
4,22,3,37045,8458,433574,32431.26,42139,331,12605,69
4,23,3,37235,8458,433574,31738.87,42244,349,12614,71
4,24,3,37356,8458,433574,31133.71,42363,366,12592,74
4,25,3,37523,8458,433574,30542.86,42463,384,12565,76
4,26,3,37607,8458,433574,29996.14,42536,401,12586,79
4,27,3,38127,8458,433574,30237.27,42995,420,12570,80
4,28,3,38428,8458,433574,29720.76,43129,440,12570,80
4,29,3,38664,7858,433574,29605.50,43356,458,12460,82
4,30,3,38940,7858,433574,29215.97,43553,477,12431,83
4,31,3,39213,7858,433574,28786.55,43686,497,12431,83
4,32,3,39190,7858,433574,28427.02,43743,513,12346,87
4,33,3,39427,7858,433574,28005.41,43848,533,12346,87
4,34,3,39619,7858,433574,27632.95,43966,552,12350,88
4,35,3,40072,7858,433574,27566.75,44392,571,12358,89
4,36,3,40310,7858,433574,27257.50,44572,590,12369,90
4,37,3,40571,7858,433574,26934.00,44732,610,12369,90
4,38,3,40755,7858,433574,26623.20,44866,629,12340,91
4,39,3,40996,7858,433574,26320.12,45014,649,12340,91
4,40,3,41222,7858,433574,26025.85,45151,669,12340,91
4,41,3,41441,7858,433574,25729.81,45285,689,12340,91
4,42,3,41584,7858,433574,25473.00,45386,708,12330,92
4,43,3,41723,7858,433574,25195.62,45438,728,12330,92
4,44,3,41881,7858,433574,24915.81,45515,748,12330,92
4,45,3,42040,7858,433574,24702.94,45643,767,12321,93
4,46,3,42273,7858,433574,24520.34,45813,787,12321,93
4,47,3,42440,7858,433574,24277.80,45911,807,12321,93
4,48,3,42660,7858,433574,24108.80,46072,827,12321,93
4,49,3,42848,7858,433574,23917.23,46200,847,12321,93
4,50,3,43008,7858,433574,23717.36,46300,867,12321,93
4,51,3,43161,7858,433574,23517.44,46395,887,12321,93
4,52,3,43301,7858,433574,23309.42,46478,907,12321,93
4,53,3,43459,7858,433574,23140.18,46583,927,12321,93
4,54,3,43579,7858,433574,22986.92,46686,946,12308,94
4,55,3,43834,7858,433574,22948.27,46902,966,12308,94
4,56,3,44119,7858,433574,23009.85,47151,986,12308,94
4,57,3,44280,7858,433574,22857.31,47267,1006,12308,94
4,58,3,44453,7858,433574,22736.48,47399,1026,12308,94
4,59,3,44576,7858,433574,22567.08,47476,1046,12308,94
4,60,3,44707,7858,433574,22413.98,47564,1066,12308,94
4,61,3,44888,7858,433574,22312.14,47708,1086,12308,94
4,62,3,44997,7858,433574,22147.12,47775,1106,12308,94
4,63,3,45289,7858,433574,22546.93,48042,1126,12308,94
4,64,3,45397,7858,433574,22382.82,48111,1146,12308,94
4,65,3,45524,7858,433574,22242.03,48202,1166,12308,94
4,66,3,45638,7858,433574,22107.72,48280,1186,12308,94
4,67,3,45763,7858,433574,21984.38,48370,1206,12308,94
4,68,3,45917,7858,433574,21876.59,48494,1226,12308,94
4,69,3,46055,7858,433574,21761.54,48601,1246,12308,94
4,70,3,46193,7858,433574,21643.85,48708,1266,12308,94
4,71,3,46324,7858,433574,21516.55,48810,1286,12308,94
4,72,3,46460,7858,433574,21408.12,48918,1306,12308,94
4,73,3,46588,7858,433574,21293.96,49018,1326,12308,94
4,74,3,46713,7858,433574,21174.28,49116,1346,12308,94
4,75,3,46887,7858,433574,21154.47,49266,1366,12308,94
4,76,3,47017,7858,433574,21059.04,49371,1386,12308,94
4,77,3,47139,7858,433574,20960.91,49468,1406,12308,94
4,78,3,47271,7858,433574,20872.02,49575,1426,12308,94
4,79,3,47390,7858,433574,20777.76,49670,1446,12308,94
4,80,3,47508,7858,433574,20689.31,49765,1466,12308,94
4,81,3,47640,7858,433574,20614.50,49875,1486,12308,94
4,82,3,47760,7858,433574,20530.13,49973,1506,12308,94
4,83,3,47876,7858,433574,20451.56,50067,1526,12308,94
4,84,3,48002,7858,433574,20378.56,50172,1546,12308,94
4,85,3,48116,7858,433574,20297.67,50265,1566,12308,94
4,86,3,48220,7858,433574,20222.38,50349,1586,12308,94
4,87,3,48337,7858,433574,20148.34,50446,1606,12308,94
4,88,3,48454,7858,433574,20074.51,50544,1626,12308,94
4,89,3,48571,7858,433574,20005.72,50642,1646,12308,94
4,90,3,48690,7858,433574,19940.19,50743,1666,12308,94
4,91,3,48905,7858,433574,20177.39,50945,1686,12308,94
4,92,3,49012,7858,433574,20111.49,51035,1706,12308,94
4,93,3,49133,7858,433574,20051.15,51139,1726,12308,94
4,94,3,49253,7858,433574,19989.00,51242,1746,12308,94
4,95,3,49361,7858,433574,19924.34,51333,1766,12308,94
4,96,3,49512,7858,433574,19894.62,51470,1786,12308,94
4,97,3,49637,7858,433574,19869.08,51580,1806,12308,94
4,98,3,49729,7858,433574,19787.20,51655,1826,12308,94
4,99,3,49843,7858,433574,19732.20,51754,1846,12308,94
4,100,3,49953,7858,433574,19677.34,51849,1866,12308,94
4,101,3,50094,7858,433574,19649.42,51978,1886,12308,94
4,102,3,50196,7858,433574,19593.23,52065,1906,12308,94
4,103,3,50304,7858,433574,19541.64,52159,1926,12308,94
4,104,3,50425,7858,433574,19503.59,52266,1946,12308,94
4,105,3,50527,7858,433574,19450.51,52355,1966,12308,94
4,106,3,50638,7858,433574,19408.29,52452,1986,12308,94
4,107,3,50753,7858,433574,19368.71,52554,2006,12308,94
4,108,3,50856,7858,433574,19323.07,52644,2026,12308,94
4,109,3,50973,7858,433574,19289.40,52750,2046,12308,94
4,110,3,51097,7858,433574,19269.17,52862,2066,12308,94
4,111,3,51198,7858,433574,19225.20,52950,2086,12308,94
4,112,3,51304,7858,433574,19186.12,53045,2106,12308,94
4,113,3,51404,7858,433574,19146.36,53133,2126,12308,94
