name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
1,255,255,2477,110,10595,3849.90,2477,7,0,0
1,256,255,5803,110,21968,6854.43,5803,14,0,0
1,257,255,7120,110,21968,7197.87,7120,21,0,0
1,258,255,6130,110,21968,7195.24,6130,28,0,0
1,259,255,7001,110,28293,8115.80,7001,35,0,0
1,260,255,7479,110,28293,8269.42,7479,42,0,0
1,261,255,7502,110,28293,8405.65,7502,49,0,0
1,262,255,7300,110,28293,8235.20,7300,56,0,0
1,263,255,7475,110,28293,8128.13,7475,63,0,0
1,264,255,7639,110,28293,8155.26,7639,70,0,0
1,265,255,8138,110,28293,8232.41,8138,77,0,0
1,266,255,8230,110,28293,8124.95,8230,84,0,0
1,267,255,8303,110,28293,8093.17,8303,91,0,0
1,268,255,8221,110,28293,8107.87,8221,98,0,0
1,269,255,8114,110,28293,8155.11,8114,105,0,0
1,270,255,8160,110,28293,8128.60,8160,112,0,0
1,271,255,8228,110,28293,8238.39,8228,119,0,0
1,272,255,8014,110,28293,8192.81,8014,126,0,0
1,273,255,7895,110,28293,8064.75,7895,133,0,0
1,274,255,8042,110,28293,8086.57,8042,140,0,0
1,275,255,7849,110,28293,8053.64,7849,147,0,0
1,276,255,7904,110,28293,8127.47,7904,154,0,0
1,277,255,7764,110,28293,8076.55,7764,161,0,0
1,278,255,7703,110,28293,7995.17,7703,168,0,0
1,279,255,7430,110,28293,7955.20,7430,175,0,0
1,280,255,7565,110,28293,7956.29,7565,182,0,0
1,281,255,7839,110,29641,8213.79,7839,189,0,0
1,282,255,7810,110,29641,8312.32,7810,196,0,0
1,283,255,7869,110,29641,8392.91,7869,203,0,0
1,284,255,7799,110,29641,8335.20,7799,210,0,0
1,285,255,7965,110,31147,8451.41,7965,217,0,0
1,286,255,7979,110,31147,8450.10,7979,224,0,0
1,287,255,7924,110,31147,8476.93,7924,231,0,0
1,288,255,8187,110,37708,8895.19,8187,238,0,0
1,289,255,8323,110,37708,8980.01,8323,245,0,0
1,290,255,8378,110,37708,9054.56,8378,252,0,0
1,291,255,8454,110,37708,9103.50,8454,259,0,0
1,292,255,8343,110,37708,9109.24,8343,266,0,0
1,293,255,8336,110,37708,9078.16,8336,273,0,0
1,294,255,8469,110,37708,9163.38,8469,280,0,0
1,295,255,8546,110,37708,9267.15,8546,287,0,0
1,296,255,8491,110,37708,9236.14,8491,294,0,0
1,297,255,8455,110,37708,9228.24,8455,301,0,0
1,298,255,8651,110,39355,9417.50,8651,308,0,0
1,299,255,8533,110,39355,9357.18,8533,315,0,0
1,300,255,8563,110,39355,9385.21,8563,322,0,0
1,301,255,8646,110,39860,9588.17,8646,329,0,0
1,302,255,8731,110,40626,9731.55,8731,336,0,0
1,303,255,8668,110,40626,9776.35,8668,343,0,0
1,304,255,8683,110,40626,9776.75,8683,350,0,0
1,305,255,8711,110,40626,9792.77,8711,357,0,0
1,306,255,8838,110,40626,9798.94,8838,364,0,0
1,307,255,8945,110,40626,9849.46,8945,371,0,0
1,308,255,8909,110,40626,9855.89,8909,378,0,0
1,309,255,8954,110,40626,10059.58,8954,385,0,0
1,310,255,8922,110,40626,10108.65,8922,392,0,0
1,311,255,8993,110,40626,10156.37,8993,399,0,0
1,312,255,9100,110,40626,10237.41,9100,406,0,0
1,313,255,9174,110,40626,10293.29,9174,413,0,0
1,314,255,9299,110,40626,10368.71,9299,420,0,0
1,315,255,9336,110,40626,10362.85,9336,427,0,0
1,316,255,9353,110,40626,10377.58,9353,434,0,0
1,317,255,9387,110,40834,10440.41,9387,441,0,0
1,318,255,9561,110,40834,10583.45,9561,448,0,0
1,319,255,9621,110,40834,10681.63,9621,455,0,0
1,320,255,9750,110,45281,10871.22,9750,462,0,0
1,321,255,9688,110,45281,10814.33,9688,469,0,0
1,322,255,9884,110,45281,11041.22,9884,476,0,0
1,323,255,9924,110,58579,11216.19,9924,483,0,0
1,324,255,10021,110,58579,11310.35,10021,490,0,0
1,325,255,10024,110,58579,11342.29,10024,497,0,0
1,326,255,10284,110,64364,11843.02,10284,504,0,0
1,327,255,10306,110,64364,11887.57,10306,511,0,0
1,328,255,10428,110,64364,12031.23,10428,518,0,0
1,329,255,10535,110,64364,12161.03,10535,525,0,0
1,330,255,10729,110,64364,12419.10,10729,532,0,0
1,331,255,10780,110,64364,12427.90,10780,539,0,0
1,332,255,10738,110,64364,12394.19,10738,546,0,0
1,333,255,10879,110,64364,12521.68,10879,553,0,0
1,334,255,10956,110,64364,12682.49,10956,560,0,0
1,335,255,10966,110,64364,12685.79,10966,567,0,0
1,336,255,11046,110,64364,12812.31,11046,574,0,0
1,337,255,11224,110,64364,13020.88,11224,581,0,0
1,338,255,11229,110,64364,13039.04,11229,588,0,0
1,339,255,11285,110,64364,13092.94,11285,595,0,0
1,340,255,11434,110,64364,13270.39,11434,602,0,0
1,341,255,11704,110,64364,13493.04,11704,609,0,0
1,342,255,11771,110,64364,13620.44,11771,616,0,0
1,343,255,11764,110,64364,13627.92,11764,623,0,0
1,344,255,11831,110,64364,13643.27,11831,630,0,0
1,345,255,12150,110,69186,13973.19,12150,637,0,0
1,346,255,12331,110,69186,14202.28,12331,644,0,0
1,347,255,12519,110,69186,14465.01,12519,651,0,0
1,348,255,12679,110,74908,14746.46,12679,658,0,0
1,349,255,12707,110,74908,14803.33,12707,665,0,0
1,350,255,12971,110,89033,15281.69,12971,672,0,0
1,351,255,13069,110,89033,15447.13,13069,679,0,0
1,352,255,13139,110,89033,15479.10,13139,686,0,0
1,353,255,13365,110,89033,15678.80,13365,693,0,0
1,354,255,13571,110,89033,15910.89,13571,700,0,0
1,355,255,13622,110,89033,15986.75,13622,707,0,0
1,356,255,13740,110,89033,16003.47,13740,714,0,0
1,357,255,13851,110,89033,16201.25,13851,721,0,0
1,358,255,13909,110,89033,16260.51,13909,728,0,0
1,359,255,14105,110,89033,16505.42,14105,735,0,0
1,360,255,14255,110,89033,16762.73,14255,742,0,0
1,361,255,14306,110,89033,16894.43,14306,749,0,0
1,362,255,14361,110,89033,16890.16,14361,756,0,0
1,363,255,14559,110,89033,17179.43,14559,763,0,0
1,364,255,14864,110,89033,17576.54,14864,770,0,0
1,365,255,14861,110,89033,17577.02,14861,777,0,0
1,366,255,14830,110,89033,17582.19,14830,784,0,0
1,367,255,14863,110,89033,17546.74,14863,791,0,0
1,368,255,14891,110,89033,17547.07,14891,798,0,0
1,369,255,14993,110,89033,17624.79,14993,805,0,0
1,370,255,15101,110,89033,17711.51,15101,812,0,0
1,371,255,15130,110,89033,17698.65,15130,819,0,0
1,372,255,15186,110,89033,17757.24,15186,826,0,0
1,373,255,15118,110,89033,17717.80,15118,833,0,0
1,374,255,15196,110,89033,17800.75,15196,840,0,0
1,375,255,15171,110,89033,17869.29,15171,847,0,0
1,376,255,15266,110,89033,17949.78,15266,854,0,0
1,377,255,15298,110,89033,17980.75,15298,861,0,0
1,378,255,15327,110,89033,17989.03,15327,868,0,0
1,379,255,15437,110,89033,18083.93,15437,875,0,0
1,380,255,15476,110,89033,18084.81,15476,882,0,0
1,381,255,15596,110,89033,18206.08,15596,889,0,0
1,382,255,15783,110,89033,18329.34,15783,896,0,0
1,383,255,15826,110,89033,18331.16,15826,903,0,0
1,384,255,15845,110,89033,18325.05,15845,910,0,0
1,385,255,15860,110,89033,18309.79,15860,917,0,0
1,386,255,15930,110,89033,18314.71,15930,924,0,0
1,387,255,15968,110,89033,18312.15,15968,931,0,0
1,388,255,16006,110,89033,18306.46,16006,938,0,0
1,389,255,16106,110,89033,18314.61,16106,945,0,0
1,390,255,16181,110,89033,18335.37,16181,952,0,0
1,391,255,16209,110,89033,18353.12,16209,959,0,0
1,392,255,16297,110,89033,18398.97,16297,966,0,0
1,393,255,16306,110,89033,18413.99,16306,973,0,0
1,394,255,16316,110,89033,18394.29,16316,980,0,0
1,395,255,16352,110,89033,18396.02,16352,987,0,0
1,396,255,16406,110,89033,18390.62,16406,994,0,0
1,397,255,16524,110,89033,18398.95,16524,1001,0,0
1,398,255,16572,110,89033,18388.19,16572,1008,0,0
1,399,255,16528,110,89033,18378.68,16528,1015,0,0
1,400,255,16545,110,89033,18376.04,16545,1022,0,0
1,401,255,16580,110,89033,18350.40,16580,1029,0,0
1,402,255,16560,110,89033,18331.80,16560,1036,0,0
1,403,255,16641,110,89033,18329.73,16641,1043,0,0
