name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,121,3,1696,108,5728,830.46,1751,2276,500,104
2,122,3,1709,108,5728,839.42,1764,2296,500,104
2,123,3,1722,108,5728,848.25,1777,2316,500,104
2,124,3,1735,108,5728,856.44,1790,2336,500,104
2,125,3,1749,108,5728,867.71,1804,2356,500,104
2,126,3,1762,108,5728,875.85,1817,2376,500,104
2,127,3,1773,108,5728,881.11,1828,2396,500,104
2,128,3,1785,108,5728,887.28,1840,2416,500,104
2,129,3,1796,108,5728,893.34,1851,2436,500,104
2,130,3,1808,108,5728,900.20,1863,2456,500,104
2,131,3,1821,108,5728,909.11,1877,2476,500,104
2,132,3,1832,108,5728,914.42,1888,2496,500,104
2,133,3,1844,108,5728,920.41,1899,2516,500,104
2,134,3,1855,108,5728,926.48,1911,2536,500,104
2,135,3,1867,108,5728,932.33,1922,2556,500,104
2,136,3,1878,108,5728,938.14,1934,2576,500,104
2,137,3,1890,108,5728,943.92,1945,2596,500,104
2,138,3,1901,108,5728,949.35,1957,2616,500,104
2,139,3,1915,108,10232,968.88,1971,2636,500,104
2,140,3,1927,108,10232,976.40,1983,2656,500,104
2,141,3,1939,108,10232,982.00,1995,2676,500,104
2,142,3,1950,108,10232,987.77,2006,2696,500,104
2,143,3,1962,108,10232,993.56,2018,2716,500,104
2,144,3,1974,108,10232,1000.64,2030,2736,500,104
2,145,3,1986,108,10232,1009.00,2042,2756,500,104
2,146,3,1999,108,10232,1017.20,2055,2776,500,104
2,147,3,2011,108,10232,1024.88,2068,2796,500,104
2,148,3,2023,108,10232,1031.12,2079,2816,500,104
2,149,3,2035,108,10232,1036.97,2091,2836,500,104
2,150,3,2046,108,10232,1042.82,2102,2856,500,104
2,151,3,2057,108,10232,1047.95,2113,2876,500,104
2,152,3,2069,108,10232,1054.03,2125,2896,500,104
2,153,3,2080,108,10232,1059.55,2136,2916,500,104
2,154,3,2091,108,10232,1064.96,2147,2936,500,104
2,155,3,2103,108,10232,1071.53,2159,2956,500,104
2,156,3,2115,108,10232,1078.10,2171,2976,500,104
2,157,3,2126,108,10232,1083.97,2183,2996,500,104
2,158,3,2138,108,10232,1089.92,2194,3016,500,104
2,159,3,2149,108,10232,1096.10,2206,3036,500,104
2,160,3,2161,108,10232,1102.10,2217,3056,500,104
2,161,3,2172,108,10232,1108.25,2229,3076,500,104
2,162,3,2184,108,10232,1113.99,2240,3096,500,104
2,163,3,2196,108,10232,1122.75,2253,3116,500,104
2,164,3,2208,108,10232,1129.21,2265,3136,500,104
2,165,3,2220,108,10232,1136.32,2277,3156,500,104
2,166,3,2233,108,10232,1145.64,2290,3176,500,104
2,167,3,2246,108,10232,1154.17,2303,3196,500,104
2,168,3,2258,108,10232,1161.10,2315,3216,500,104
2,169,3,2270,108,10232,1167.83,2327,3236,500,104
2,170,3,2284,108,10232,1179.23,2341,3256,500,104
2,171,3,2295,108,10232,1185.34,2352,3276,500,104
2,172,3,2308,108,10232,1192.16,2365,3296,500,104
2,173,3,2319,108,10232,1198.68,2376,3316,500,104
2,174,3,2331,108,10232,1204.72,2388,3336,500,104
2,175,3,2342,108,10232,1210.72,2400,3356,500,104
2,176,3,2354,108,10232,1217.37,2411,3376,500,104
2,177,3,2366,108,10232,1223.75,2423,3396,500,104
2,178,3,2378,108,10232,1230.25,2435,3416,500,104
2,179,3,2389,108,10232,1236.57,2447,3436,500,104
2,180,3,2406,108,20146,1278.17,2463,3456,500,104
2,181,3,2418,108,20146,1285.43,2476,3476,500,104
2,182,3,2430,108,20146,1292.38,2488,3496,500,104
2,183,3,2442,108,20146,1298.60,2500,3516,500,104
2,184,3,2454,108,20146,1305.58,2512,3536,500,104
2,185,3,2465,108,20146,1310.24,2523,3556,500,104
2,186,3,2476,108,20146,1314.76,2533,3576,500,104
2,187,3,2487,108,20146,1319.45,2544,3596,500,104
2,188,3,2498,108,20146,1324.18,2555,3616,500,104
2,189,3,2509,108,20146,1330.57,2567,3636,500,104
2,190,3,2522,108,20146,1337.84,2579,3656,500,104
2,191,3,2533,108,20146,1343.82,2591,3676,500,104
2,192,3,2544,108,20146,1348.95,2602,3696,500,104
2,193,3,2556,108,20146,1354.36,2613,3716,500,104
2,194,3,2567,108,20146,1360.54,2625,3736,500,104
2,195,3,2579,108,20146,1367.79,2637,3756,500,104
2,196,3,2592,108,20146,1376.18,2650,3776,500,104
2,197,3,2603,108,20146,1381.57,2661,3796,500,104
2,198,3,2615,108,20146,1386.78,2672,3816,500,104
2,199,3,2625,108,20146,1391.54,2683,3836,500,104
2,200,3,2636,108,20146,1396.73,2694,3856,500,104
2,201,3,2647,108,20146,1401.46,2705,3876,500,104
2,202,3,2659,108,20146,1408.60,2717,3896,500,104
2,203,3,2671,108,20146,1415.19,2729,3916,500,104
2,204,3,2682,108,20146,1420.36,2740,3936,500,104
2,205,3,2693,108,20146,1425.71,2751,3956,500,104
2,206,3,2705,108,20146,1432.14,2763,3976,500,104
2,207,3,2717,108,20146,1438.60,2774,3996,500,104
2,208,3,2729,108,20146,1445.85,2786,4016,500,104
2,209,3,2740,108,20146,1452.10,2798,4036,500,104
2,210,3,2751,108,20146,1457.51,2809,4056,500,104
2,211,3,2763,108,20146,1463.38,2820,4076,500,104
2,212,3,2776,108,20146,1472.47,2834,4096,500,104
2,213,3,2788,108,20146,1479.99,2846,4116,500,104
2,214,3,2800,108,20146,1487.54,2858,4136,500,104
2,215,3,2812,108,20146,1493.01,2869,4156,500,104
2,216,3,2823,108,20146,1498.19,2881,4176,500,104
2,217,3,2834,108,20146,1503.13,2891,4196,500,104
2,218,3,2845,108,20146,1508.63,2903,4216,500,104
2,219,3,2856,108,20146,1513.79,2914,4236,500,104
2,220,3,2868,108,20146,1521.06,2926,4256,500,104
2,221,3,2879,108,20146,1526.57,2937,4276,500,104
2,222,3,2891,108,20146,1533.17,2949,4296,500,104
2,223,3,2902,108,20146,1538.85,2960,4316,500,104
2,224,3,2914,108,20146,1545.89,2972,4336,500,104
2,225,3,2927,108,20146,1554.51,2985,4356,500,104
2,226,3,2939,108,20146,1561.22,2997,4376,500,104
2,227,3,2950,108,20146,1567.00,3008,4396,500,104
2,228,3,2961,108,20146,1572.55,3019,4416,500,104
2,229,3,2973,108,20146,1578.27,3031,4436,500,104
2,230,3,2985,108,20146,1585.19,3043,4456,500,104
2,231,3,2997,108,20146,1592.49,3055,4476,500,104
2,232,3,3008,108,20146,1597.67,3066,4496,500,104
2,233,3,3020,108,20146,1604.29,3078,4516,500,104
2,234,3,3031,108,20146,1609.97,3089,4536,500,104
2,235,3,3043,108,20146,1618.37,3101,4556,500,104
2,236,3,3056,108,20146,1627.36,3114,4576,500,104
2,237,3,3068,108,20146,1633.53,3126,4596,500,104
2,238,3,3079,108,20146,1638.94,3137,4616,500,104
2,239,3,3090,108,20146,1645.51,3149,4636,500,104
2,240,3,3101,108,20146,1650.92,3160,4656,500,104
2,241,3,3113,108,20146,1657.91,3172,4676,500,104
