name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,3,3,235,126,1285,248.42,246,18,136,2
2,4,3,218,126,1285,175.95,233,32,157,8
2,5,3,251,126,1285,159.00,271,49,163,11
2,6,3,264,126,1285,143.33,287,62,183,18
2,7,3,282,126,1285,136.77,307,79,191,21
2,8,3,298,126,1285,131.48,322,96,200,24
2,9,3,322,126,1285,138.93,348,113,211,27
2,10,3,339,126,1285,142.08,367,128,225,32
2,11,3,359,126,1285,150.57,390,144,237,36
2,12,3,375,126,1285,152.39,406,162,243,38
2,13,3,392,126,1580,171.70,424,180,249,40
2,14,3,405,126,1580,172.04,437,195,265,45
2,15,3,419,126,1580,173.04,452,215,265,45
2,16,3,430,126,1580,173.12,463,229,286,51
2,17,3,444,126,1580,175.05,476,247,292,53
2,18,3,456,126,1580,178.61,489,263,305,57
2,19,3,470,126,1580,182.24,503,282,308,58
2,20,3,482,126,1580,184.65,516,302,308,58
2,21,3,494,126,1580,187.11,528,321,312,59
2,22,3,506,126,1580,190.01,539,338,324,62
2,23,3,518,126,1580,194.03,552,357,328,63
2,24,3,531,126,1580,199.12,565,374,341,66
2,25,3,544,126,1580,204.44,578,394,341,66
2,26,3,558,126,1580,212.15,592,412,350,68
2,27,3,578,126,2409,241.98,614,432,350,68
2,28,3,594,126,2409,257.26,630,449,366,71
2,29,3,607,126,2409,261.66,644,469,366,71
2,30,3,622,126,2409,271.60,659,487,376,73
2,31,3,634,126,2409,274.30,670,505,387,75
2,32,3,647,126,2409,279.21,684,524,393,76
2,33,3,662,126,2409,286.91,699,544,393,76
2,34,3,675,126,2409,292.39,713,564,393,76
2,35,3,688,126,2409,296.95,726,583,398,77
2,36,3,701,126,2409,302.18,740,603,398,77
2,37,3,713,126,2409,306.77,752,622,405,78
2,38,3,726,126,2409,312.23,766,642,405,78
2,39,3,738,126,2409,316.42,777,661,412,79
2,40,3,752,126,2409,323.98,791,679,426,81
2,41,3,765,126,2409,329.06,804,698,433,82
2,42,3,777,126,2409,334.59,817,718,433,82
2,43,3,790,126,2409,339.41,829,737,440,83
2,44,3,802,126,2409,344.70,842,757,440,83
2,45,3,815,126,2409,350.37,855,777,440,83
2,46,3,827,126,2409,355.45,867,797,440,83
2,47,3,839,126,2409,360.71,879,817,440,83
2,48,3,851,126,2409,366.86,891,834,465,86
2,49,3,864,126,2409,373.09,904,854,465,86
2,50,3,877,126,2409,379.33,917,872,482,88
2,51,3,891,126,3231,391.64,931,892,482,88
2,52,3,905,126,3231,400.35,946,912,482,88
2,53,3,919,126,3231,410.01,960,931,491,89
2,54,3,931,126,3231,415.54,973,951,491,89
2,55,3,943,126,3231,420.57,985,971,491,89
2,56,3,956,126,3231,426.88,998,991,491,89
2,57,3,968,126,3231,432.19,1010,1011,491,89
2,58,3,981,126,3231,439.12,1023,1031,491,89
2,59,3,995,126,3231,447.60,1038,1051,491,89
2,60,3,1008,126,3231,454.73,1051,1070,501,90
2,61,3,1022,126,3231,462.54,1065,1090,501,90
2,62,3,1035,126,3231,469.49,1078,1110,501,90
2,63,3,1047,126,3231,474.95,1090,1130,501,90
2,64,3,1060,126,3231,481.85,1103,1150,501,90
2,65,3,1072,126,3231,487.78,1115,1169,513,91
2,66,3,1085,126,3231,494.27,1128,1189,513,91
2,67,3,1097,126,3231,500.46,1141,1209,513,91
2,68,3,1111,126,4756,515.26,1155,1229,513,91
2,69,3,1125,126,4756,524.44,1169,1248,525,92
2,70,3,1138,126,4756,533.95,1182,1268,525,92
2,71,3,1149,126,4756,538.32,1194,1288,525,92
2,72,3,1161,126,4756,542.64,1205,1308,525,92
2,73,3,1172,126,4756,547.08,1217,1328,525,92
2,74,3,1183,126,4756,551.48,1228,1348,525,92
2,75,3,1196,126,4756,559.31,1241,1368,525,92
2,76,3,1207,126,4756,564.47,1253,1388,525,92
2,77,3,1220,126,4756,571.92,1265,1408,525,92
2,78,3,1232,126,4756,577.99,1278,1428,525,92
2,79,3,1247,126,4756,589.45,1292,1448,525,92
2,80,3,1258,126,4756,593.97,1303,1467,539,93
2,81,3,1270,126,4756,599.22,1315,1487,539,93
2,82,3,1281,126,4756,604.51,1327,1507,539,93
2,83,3,1295,126,4756,615.72,1341,1527,539,93
2,84,3,1308,126,4756,621.70,1354,1547,539,93
