name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,77,3,520,103,6058,319.91,520,525,0,0
2,78,3,525,103,6058,320.53,525,532,0,0
2,79,3,530,103,6058,321.22,530,539,0,0
2,80,3,535,103,6058,322.00,535,546,0,0
2,81,3,539,103,6058,322.96,539,553,0,0
2,82,3,544,103,6058,324.03,544,560,0,0
2,83,3,549,103,6058,325.12,549,567,0,0
2,84,3,555,103,6058,326.28,555,574,0,0
2,85,3,559,103,6058,327.27,559,581,0,0
2,86,3,565,103,6058,330.38,565,588,0,0
2,87,3,571,103,6058,332.71,571,595,0,0
2,88,3,576,103,6058,333.78,576,602,0,0
2,89,3,580,103,6058,334.54,580,609,0,0
2,90,3,585,103,6058,335.37,585,616,0,0
2,91,3,589,103,6058,336.36,589,623,0,0
2,92,3,594,103,6058,337.31,594,630,0,0
2,93,3,599,103,6058,338.24,599,637,0,0
2,94,3,603,103,6058,339.19,603,644,0,0
2,95,3,608,103,6058,340.22,608,651,0,0
2,96,3,612,103,6058,341.32,612,658,0,0
2,97,3,617,103,6058,342.40,617,665,0,0
2,98,3,622,103,6058,343.55,622,672,0,0
2,99,3,626,103,6058,344.63,626,679,0,0
2,100,3,631,103,6058,345.95,631,686,0,0
2,101,3,635,103,6058,347.10,635,693,0,0
2,102,3,640,103,6058,348.41,640,700,0,0
2,103,3,645,103,6058,349.78,645,707,0,0
2,104,3,649,103,6058,351.08,649,714,0,0
2,105,3,654,103,6058,352.55,654,721,0,0
2,106,3,658,103,6058,354.02,658,728,0,0
2,107,3,663,103,6058,355.42,663,735,0,0
2,108,3,668,103,6058,356.77,668,742,0,0
2,109,3,672,103,6058,358.28,672,749,0,0
2,110,3,677,103,6058,359.86,677,756,0,0
2,111,3,681,103,6058,361.47,681,763,0,0
2,112,3,688,103,6058,372.45,688,770,0,0
2,113,3,693,103,6058,374.06,693,777,0,0
2,114,3,698,103,6058,376.34,698,784,0,0
2,115,3,703,103,6058,378.62,703,791,0,0
2,116,3,709,103,6058,381.17,709,798,0,0
2,117,3,714,103,6058,383.41,714,805,0,0
2,118,3,719,103,6058,385.78,719,812,0,0
2,119,3,725,103,6058,389.18,725,819,0,0
2,120,3,731,103,6058,396.20,731,826,0,0
2,121,3,736,103,6058,397.62,736,833,0,0
2,122,3,740,103,6058,399.24,740,840,0,0
2,123,3,745,103,6058,400.76,745,847,0,0
2,124,3,749,103,6058,402.39,749,854,0,0
2,125,3,754,103,6058,404.02,754,861,0,0
2,126,3,759,103,6058,405.72,759,868,0,0
2,127,3,764,103,6058,407.59,764,875,0,0
2,128,3,768,103,6058,409.24,768,882,0,0
2,129,3,773,103,6058,411.03,773,889,0,0
2,130,3,778,103,6058,412.74,778,896,0,0
2,131,3,782,103,6058,414.53,782,903,0,0
2,132,3,787,103,6058,416.24,787,910,0,0
2,133,3,792,103,6058,418.26,792,917,0,0
2,134,3,796,103,6058,420.09,796,924,0,0
2,135,3,801,103,6058,422.01,801,931,0,0
2,136,3,806,103,6058,423.98,806,938,0,0
2,137,3,811,103,6058,427.69,811,945,0,0
2,138,3,816,103,6058,429.62,816,952,0,0
2,139,3,822,103,6058,436.20,822,959,0,0
2,140,3,827,103,6058,438.43,827,966,0,0
2,141,3,832,103,6058,440.68,832,973,0,0
2,142,3,837,103,6058,443.00,837,980,0,0
2,143,3,842,103,6058,445.29,842,987,0,0
2,144,3,848,103,6058,451.31,848,994,0,0
2,145,3,853,103,6058,453.20,853,1001,0,0
2,146,3,858,103,6058,455.28,858,1008,0,0
2,147,3,862,103,6058,457.18,862,1015,0,0
2,148,3,867,103,6058,459.06,867,1022,0,0
2,149,3,872,103,6058,461.13,872,1029,0,0
2,150,3,877,103,6058,463.36,877,1036,0,0
2,151,3,881,103,6058,465.50,881,1043,0,0
2,152,3,886,103,6058,467.78,886,1050,0,0
2,153,3,891,103,6058,470.10,891,1057,0,0
2,154,3,897,103,6058,474.34,897,1064,0,0
2,155,3,902,103,6058,476.56,902,1071,0,0
2,156,3,907,103,6058,478.92,907,1078,0,0
2,157,3,912,103,6058,481.14,912,1085,0,0
2,158,3,916,103,6058,483.44,916,1092,0,0
2,159,3,921,103,6058,485.58,921,1099,0,0
2,160,3,926,103,6058,488.02,926,1106,0,0
2,161,3,931,103,6058,490.25,931,1113,0,0
2,162,3,936,103,6058,492.63,936,1120,0,0
2,163,3,941,103,6058,495.04,941,1127,0,0
2,164,3,946,103,6058,497.38,946,1134,0,0
2,165,3,951,103,6058,499.81,951,1141,0,0
2,166,3,955,103,6058,501.97,955,1148,0,0
2,167,3,961,103,6058,504.89,961,1155,0,0
2,168,3,966,103,6058,507.50,966,1162,0,0
2,169,3,971,103,6058,509.97,971,1169,0,0
2,170,3,977,103,6058,515.67,977,1176,0,0
2,171,3,981,103,6058,517.78,981,1183,0,0
2,172,3,986,103,6058,519.79,986,1190,0,0
2,173,3,991,103,6058,521.92,991,1197,0,0
2,174,3,996,103,6058,526.02,996,1204,0,0
2,175,3,1001,103,6058,528.13,1001,1211,0,0
2,176,3,1006,103,6058,530.26,1006,1218,0,0
2,177,3,1010,103,6058,532.39,1010,1225,0,0
2,178,3,1015,103,6058,534.57,1015,1232,0,0
2,179,3,1020,103,6058,536.69,1020,1239,0,0
2,180,3,1025,103,6058,538.87,1025,1246,0,0
2,181,3,1029,103,6058,541.12,1029,1253,0,0
2,182,3,1034,103,6058,543.31,1034,1260,0,0
2,183,3,1039,103,6058,545.55,1039,1267,0,0
2,184,3,1043,103,6058,547.70,1043,1274,0,0
2,185,3,1048,103,6058,549.99,1048,1281,0,0
2,186,3,1053,103,6058,552.26,1053,1288,0,0
2,187,3,1058,103,6058,554.57,1058,1295,0,0
2,188,3,1062,103,6058,556.71,1062,1302,0,0
2,189,3,1067,103,6058,559.03,1067,1309,0,0
2,190,3,1072,103,6058,561.26,1072,1316,0,0
2,191,3,1077,103,6058,563.50,1077,1323,0,0
2,192,3,1081,103,6058,565.74,1081,1330,0,0
2,193,3,1086,103,6058,568.16,1086,1337,0,0
2,194,3,1091,103,6058,570.54,1091,1344,0,0
2,195,3,1096,103,6058,572.87,1096,1351,0,0
2,196,3,1100,103,6058,575.13,1100,1358,0,0
2,197,3,1105,103,6058,577.51,1105,1365,0,0
2,198,3,1110,103,6058,579.82,1110,1372,0,0
2,199,3,1115,103,6058,582.22,1115,1379,0,0
2,200,3,1120,103,6058,584.65,1120,1386,0,0
2,201,3,1124,103,6058,587.03,1124,1393,0,0
2,202,3,1129,103,6058,589.41,1129,1400,0,0
2,203,3,1134,103,6058,591.81,1134,1407,0,0
2,204,3,1139,103,6058,594.21,1139,1414,0,0
2,205,3,1143,103,6058,596.60,1143,1421,0,0
2,206,3,1148,103,6058,599.06,1148,1428,0,0
2,207,3,1154,103,6058,603.53,1154,1435,0,0
2,208,3,1160,103,6058,609.65,1160,1442,0,0
2,209,3,1166,103,6058,613.35,1166,1449,0,0
2,210,3,1172,103,6058,618.93,1172,1456,0,0
2,211,3,1177,103,6058,622.49,1177,1463,0,0
2,212,3,1184,103,6058,628.25,1184,1470,0,0
2,213,3,1189,103,6058,631.45,1189,1477,0,0
2,214,3,1194,103,6058,634.69,1194,1484,0,0
2,215,3,1199,103,6058,637.79,1199,1491,0,0
2,216,3,1205,103,6058,640.89,1205,1498,0,0
2,217,3,1210,103,6058,643.97,1210,1505,0,0
2,218,3,1215,103,6058,647.18,1215,1512,0,0
2,219,3,1220,103,6058,650.32,1220,1519,0,0
2,220,3,1226,103,6058,653.38,1226,1526,0,0
2,221,3,1234,103,6058,662.27,1234,1533,0,0
2,222,3,1242,103,6058,671.33,1242,1540,0,0
2,223,3,1250,103,6058,682.32,1250,1547,0,0
2,224,3,1255,103,6058,685.13,1255,1554,0,0
2,225,3,1260,103,6058,687.95,1260,1561,0,0
2,226,3,1266,103,6058,690.71,1266,1568,0,0
2,227,3,1271,103,6058,693.53,1271,1575,0,0
2,228,3,1276,103,6058,696.41,1276,1582,0,0
2,229,3,1281,103,6058,699.13,1281,1589,0,0
2,230,3,1286,103,6058,701.98,1286,1596,0,0
2,231,3,1292,103,6058,704.74,1292,1603,0,0
2,232,3,1297,103,6058,707.49,1297,1610,0,0
2,233,3,1302,103,6058,710.39,1302,1617,0,0
2,234,3,1307,103,6058,713.25,1307,1624,0,0
2,235,3,1312,103,6058,716.13,1312,1631,0,0
2,236,3,1317,103,6058,718.99,1317,1638,0,0
2,237,3,1323,103,6058,721.89,1323,1645,0,0
2,238,3,1328,103,6058,724.72,1328,1652,0,0
2,239,3,1333,103,6058,727.60,1333,1659,0,0
2,240,3,1339,103,6058,732.12,1339,1666,0,0
2,241,3,1344,103,6058,735.04,1344,1673,0,0
2,242,3,1349,103,6058,737.54,1349,1680,0,0
2,243,3,1355,103,6058,741.99,1355,1687,0,0
2,244,3,1360,103,6058,743.99,1360,1694,0,0
2,245,3,1364,103,6058,746.12,1364,1701,0,0
2,246,3,1369,103,6058,748.19,1369,1708,0,0
2,247,3,1374,103,6058,750.33,1374,1715,0,0
2,248,3,1379,103,6058,752.52,1379,1722,0,0
2,249,3,1383,103,6058,754.76,1383,1729,0,0
2,250,3,1389,103,6058,758.11,1389,1736,0,0
2,251,3,1393,103,6058,760.23,1393,1743,0,0
2,252,3,1398,103,6058,762.40,1398,1750,0,0
2,253,3,1403,103,6058,764.54,1403,1757,0,0
2,254,3,1408,103,6058,766.72,1408,1764,0,0
2,255,3,1413,103,6058,770.39,1413,1771,0,0
2,256,3,1418,103,6058,772.64,1418,1778,0,0
2,257,3,1423,103,6058,774.83,1423,1785,0,0
2,258,3,1427,103,6058,777.11,1427,1792,0,0
2,259,3,1432,103,6058,779.31,1432,1799,0,0
2,260,3,1437,103,6058,781.55,1437,1806,0,0
2,261,3,1442,103,6058,783.80,1442,1813,0,0
2,262,3,1446,103,6058,786.03,1446,1820,0,0
2,263,3,1451,103,6058,788.27,1451,1827,0,0
2,264,3,1456,103,6058,790.85,1456,1834,0,0
2,265,3,1461,103,6058,793.49,1461,1841,0,0
2,266,3,1466,103,6058,796.10,1466,1848,0,0
2,267,3,1471,103,6058,798.69,1471,1855,0,0
2,268,3,1476,103,6058,801.27,1476,1862,0,0
2,269,3,1481,103,6058,803.84,1481,1869,0,0
2,270,3,1487,103,6058,808.05,1487,1876,0,0
2,271,3,1492,103,6058,810.70,1492,1883,0,0
2,272,3,1497,103,6058,813.30,1497,1890,0,0
2,273,3,1503,103,6058,819.98,1503,1897,0,0
2,274,3,1508,103,6058,822.17,1508,1904,0,0
2,275,3,1512,103,6058,824.37,1512,1911,0,0
2,276,3,1517,103,6058,826.64,1517,1918,0,0
2,277,3,1522,103,6058,828.90,1522,1925,0,0
2,278,3,1527,103,6058,831.22,1527,1932,0,0
2,279,3,1531,103,6058,833.44,1531,1939,0,0
2,280,3,1536,103,6058,835.77,1536,1946,0,0
2,281,3,1541,103,6058,838.10,1541,1953,0,0
2,282,3,1546,103,6058,840.34,1546,1960,0,0
2,283,3,1550,103,6058,842.62,1550,1967,0,0
2,284,3,1555,103,6058,844.95,1555,1974,0,0
2,285,3,1560,103,6058,847.30,1560,1981,0,0
2,286,3,1565,103,6058,849.59,1565,1988,0,0
2,287,3,1570,103,6058,851.89,1570,1995,0,0
2,288,3,1574,103,6058,854.14,1574,2002,0,0
2,289,3,1579,103,6058,856.40,1579,2009,0,0
2,290,3,1584,103,6058,858.97,1584,2016,0,0
2,291,3,1589,103,6058,861.65,1589,2023,0,0
2,292,3,1594,103,6058,864.58,1594,2030,0,0
2,293,3,1599,103,6058,867.61,1599,2037,0,0
2,294,3,1604,103,6058,870.61,1604,2044,0,0
2,295,3,1610,103,6058,874.82,1610,2051,0,0
2,296,3,1615,103,6058,877.23,1615,2058,0,0
2,297,3,1620,103,6058,880.96,1620,2065,0,0
2,298,3,1625,103,6058,884.13,1625,2072,0,0
2,299,3,1630,103,6058,886.76,1630,2079,0,0
2,300,3,1635,103,6058,889.17,1635,2086,0,0
2,301,3,1640,103,6058,891.59,1640,2093,0,0
2,302,3,1645,103,6058,893.96,1645,2100,0,0
2,303,3,1650,103,6058,896.33,1650,2107,0,0
2,304,3,1654,103,6058,898.72,1654,2114,0,0
2,305,3,1659,103,6058,901.02,1659,2121,0,0
2,306,3,1664,103,6058,903.40,1664,2128,0,0
2,307,3,1669,103,6058,905.80,1669,2135,0,0
2,308,3,1674,103,6058,909.60,1674,2142,0,0
2,309,3,1679,103,6058,912.01,1679,2149,0,0
2,310,3,1684,103,6058,914.37,1684,2156,0,0
2,311,3,1689,103,6058,916.82,1689,2163,0,0
2,312,3,1694,103,6058,919.64,1694,2170,0,0
2,313,3,1699,103,6058,922.34,1699,2177,0,0
2,314,3,1704,103,6058,925.12,1704,2184,0,0
2,315,3,1709,103,6058,927.83,1709,2191,0,0
2,316,3,1714,103,6058,930.56,1714,2198,0,0
2,317,3,1719,103,6058,933.40,1719,2205,0,0
2,318,3,1724,103,6058,937.39,1724,2212,0,0
2,319,3,1729,103,6058,939.81,1729,2219,0,0
2,320,3,1734,103,6058,942.20,1734,2226,0,0
2,321,3,1739,103,6058,944.55,1739,2233,0,0
2,322,3,1744,103,6058,949.28,1744,2240,0,0
2,323,3,1750,103,6058,952.48,1750,2247,0,0
2,324,3,1756,103,6058,957.07,1756,2254,0,0
2,325,3,1761,103,6058,959.88,1761,2261,0,0
2,326,3,1766,103,6058,962.55,1766,2268,0,0
2,327,3,1771,103,6058,965.41,1771,2275,0,0
2,328,3,1776,103,6058,968.23,1776,2282,0,0
2,329,3,1781,103,6058,972.52,1781,2289,0,0
2,330,3,1787,103,6058,975.67,1787,2296,0,0
2,331,3,1792,103,6058,978.34,1792,2303,0,0
2,332,3,1797,103,6058,981.03,1797,2310,0,0
2,333,3,1802,103,6058,984.21,1802,2317,0,0
2,334,3,1807,103,6058,987.19,1807,2324,0,0
2,335,3,1812,103,6058,989.51,1812,2331,0,0
2,336,3,1816,103,6058,991.88,1816,2338,0,0
2,337,3,1822,103,6058,995.65,1822,2345,0,0
2,338,3,1827,103,6058,998.01,1827,2352,0,0
2,339,3,1831,103,6058,1000.32,1831,2359,0,0
2,340,3,1837,103,6058,1004.26,1837,2366,0,0
2,341,3,1842,103,6058,1006.66,1842,2373,0,0
2,342,3,1846,103,6058,1009.03,1846,2380,0,0
2,343,3,1851,103,6058,1011.40,1851,2387,0,0
2,344,3,1856,103,6058,1013.78,1856,2394,0,0
2,345,3,1861,103,6058,1017.36,1861,2401,0,0
2,346,3,1867,103,6058,1021.47,1867,2408,0,0
2,347,3,1872,103,6058,1023.95,1872,2415,0,0
2,348,3,1877,103,6058,1026.33,1877,2422,0,0
2,349,3,1882,103,6058,1030.41,1882,2429,0,0
2,350,3,1887,103,6058,1032.75,1887,2436,0,0
2,351,3,1892,103,6058,1035.17,1892,2443,0,0
2,352,3,1896,103,6058,1037.52,1896,2450,0,0
2,353,3,1901,103,6058,1039.93,1901,2457,0,0
2,354,3,1907,103,6058,1043.71,1907,2464,0,0
2,355,3,1911,103,6058,1046.13,1911,2471,0,0
2,356,3,1916,103,6058,1048.56,1916,2478,0,0
2,357,3,1921,103,6058,1050.91,1921,2485,0,0
2,358,3,1926,103,6058,1053.28,1926,2492,0,0
2,359,3,1931,103,6058,1055.71,1931,2499,0,0
2,360,3,1935,103,6058,1058.08,1935,2506,0,0
2,361,3,1940,103,6058,1060.51,1940,2513,0,0
2,362,3,1945,103,6058,1062.91,1945,2520,0,0
2,363,3,1950,103,6058,1065.26,1950,2527,0,0
2,364,3,1954,103,6058,1067.64,1954,2534,0,0
2,365,3,1959,103,6058,1070.02,1959,2541,0,0
2,366,3,1964,103,6058,1072.41,1964,2548,0,0
2,367,3,1973,103,11022,1092.67,1973,2555,0,0
2,368,3,1978,103,11022,1095.82,1978,2562,0,0
2,369,3,1984,103,11022,1099.94,1984,2569,0,0
2,370,3,1989,103,11022,1102.21,1989,2576,0,0
2,371,3,1993,103,11022,1104.49,1993,2583,0,0
2,372,3,1998,103,11022,1106.94,1998,2590,0,0
2,373,3,2003,103,11022,1109.40,2003,2597,0,0
2,374,3,2008,103,11022,1111.77,2008,2604,0,0
2,375,3,2013,103,11022,1114.15,2013,2611,0,0
2,376,3,2018,103,11022,1118.29,2018,2618,0,0
2,377,3,2023,103,11022,1120.74,2023,2625,0,0
2,378,3,2028,103,11022,1123.19,2028,2632,0,0
2,379,3,2033,103,11022,1125.62,2033,2639,0,0
2,380,3,2038,103,11022,1128.04,2038,2646,0,0
2,381,3,2042,103,11022,1130.48,2042,2653,0,0
2,382,3,2047,103,11022,1132.90,2047,2660,0,0
2,383,3,2052,103,11022,1135.35,2052,2667,0,0
2,384,3,2057,103,11022,1137.77,2057,2674,0,0
2,385,3,2062,103,11022,1140.23,2062,2681,0,0
2,386,3,2067,103,11022,1142.65,2067,2688,0,0
2,387,3,2072,103,11022,1145.94,2072,2695,0,0
2,388,3,2078,103,11022,1150.29,2078,2702,0,0
2,389,3,2083,103,11022,1153.06,2083,2709,0,0
2,390,3,2087,103,11022,1155.31,2087,2716,0,0
2,391,3,2092,103,11022,1157.70,2092,2723,0,0
2,392,3,2097,103,11022,1160.00,2097,2730,0,0
2,393,3,2102,103,11022,1162.36,2102,2737,0,0
2,394,3,2106,103,11022,1164.73,2106,2744,0,0
2,395,3,2111,103,11022,1167.05,2111,2751,0,0
2,396,3,2116,103,11022,1169.40,2116,2758,0,0
2,397,3,2121,103,11022,1171.82,2121,2765,0,0
2,398,3,2126,103,11022,1174.15,2126,2772,0,0
2,399,3,2130,103,11022,1176.46,2130,2779,0,0
2,400,3,2135,103,11022,1178.81,2135,2786,0,0
2,401,3,2140,103,11022,1181.23,2140,2793,0,0
2,402,3,2145,103,11022,1183.62,2145,2800,0,0
2,403,3,2149,103,11022,1186.03,2149,2807,0,0
2,404,3,2154,103,11022,1188.47,2154,2814,0,0
2,405,3,2159,103,11022,1190.92,2159,2821,0,0
2,406,3,2164,103,11022,1193.40,2164,2828,0,0
2,407,3,2169,103,11022,1196.67,2169,2835,0,0
2,408,3,2175,103,11022,1200.33,2175,2842,0,0
2,409,3,2180,103,11022,1204.67,2180,2849,0,0
2,410,3,2185,103,11022,1207.04,2185,2856,0,0
2,411,3,2190,103,11022,1209.41,2190,2863,0,0
2,412,3,2195,103,11022,1211.83,2195,2870,0,0
2,413,3,2200,103,11022,1214.33,2200,2877,0,0
2,414,3,2205,103,11022,1218.66,2205,2884,0,0
2,415,3,2210,103,11022,1221.05,2210,2891,0,0
2,416,3,2215,103,11022,1223.41,2215,2898,0,0
2,417,3,2219,103,11022,1225.82,2219,2905,0,0
2,418,3,2224,103,11022,1228.23,2224,2912,0,0
2,419,3,2229,103,11022,1230.57,2229,2919,0,0
2,420,3,2234,103,11022,1233.03,2234,2926,0,0
2,421,3,2239,103,11022,1235.46,2239,2933,0,0
2,422,3,2243,103,11022,1237.84,2243,2940,0,0
2,423,3,2248,103,11022,1240.26,2248,2947,0,0
2,424,3,2253,103,11022,1242.71,2253,2954,0,0
2,425,3,2258,103,11022,1245.14,2258,2961,0,0
2,426,3,2263,103,11022,1249.30,2263,2968,0,0
2,427,3,2269,103,11022,1252.53,2269,2975,0,0
2,428,3,2274,103,11022,1255.65,2274,2982,0,0
2,429,3,2279,103,11022,1258.08,2279,2989,0,0
2,430,3,2283,103,11022,1260.46,2283,2996,0,0
2,431,3,2288,103,11022,1262.86,2288,3003,0,0
2,432,3,2293,103,11022,1265.30,2293,3010,0,0
2,433,3,2298,103,11022,1267.70,2298,3017,0,0
2,434,3,2302,103,11022,1270.10,2302,3024,0,0
2,435,3,2307,103,11022,1272.54,2307,3031,0,0
2,436,3,2312,103,11022,1275.00,2312,3038,0,0
2,437,3,2317,103,11022,1277.46,2317,3045,0,0
2,438,3,2322,103,11022,1279.93,2322,3052,0,0
2,439,3,2327,103,11022,1282.69,2327,3059,0,0
2,440,3,2332,103,11022,1285.52,2332,3066,0,0
2,441,3,2337,103,11022,1288.30,2337,3073,0,0
2,442,3,2342,103,11022,1291.08,2342,3080,0,0
2,443,3,2347,103,11022,1293.85,2347,3087,0,0
2,444,3,2352,103,11022,1297.59,2352,3094,0,0
2,445,3,2357,103,11022,1300.77,2357,3101,0,0
2,446,3,2363,103,11022,1303.98,2363,3108,0,0
2,447,3,2368,103,11022,1308.64,2368,3115,0,0
2,448,3,2374,103,11022,1311.80,2374,3122,0,0
2,449,3,2379,103,11022,1315.93,2379,3129,0,0
2,450,3,2384,103,11022,1318.69,2384,3136,0,0
2,451,3,2389,103,11022,1321.47,2389,3143,0,0
2,452,3,2394,103,11022,1324.23,2394,3150,0,0
2,453,3,2399,103,11022,1326.96,2399,3157,0,0
2,454,3,2404,103,11022,1329.77,2404,3164,0,0
2,455,3,2410,103,11022,1333.71,2410,3171,0,0
2,456,3,2415,103,11022,1336.84,2415,3178,0,0
2,457,3,2420,103,11022,1340.55,2420,3185,0,0
2,458,3,2425,103,11022,1343.29,2425,3192,0,0
2,459,3,2430,103,11022,1346.03,2430,3199,0,0
2,460,3,2436,103,11022,1350.55,2436,3206,0,0
2,461,3,2442,103,11022,1354.64,2442,3213,0,0
2,462,3,2447,103,11022,1357.53,2447,3220,0,0
2,463,3,2451,103,11022,1359.96,2451,3227,0,0
2,464,3,2456,103,11022,1362.36,2456,3234,0,0
2,465,3,2462,103,11022,1366.83,2462,3241,0,0
2,466,3,2467,103,11022,1370.26,2467,3248,0,0
2,467,3,2473,103,11022,1373.75,2473,3255,0,0
2,468,3,2477,103,11022,1376.19,2477,3262,0,0
2,469,3,2482,103,11022,1378.61,2482,3269,0,0
2,470,3,2487,103,11022,1380.99,2487,3276,0,0
2,471,3,2492,103,11022,1383.42,2492,3283,0,0
2,472,3,2497,103,11022,1385.89,2497,3290,0,0
2,473,3,2501,103,11022,1388.25,2501,3297,0,0
2,474,3,2507,103,11022,1392.58,2507,3304,0,0
2,475,3,2512,103,11022,1395.04,2512,3311,0,0
2,476,3,2516,103,11022,1397.45,2516,3318,0,0
2,477,3,2521,103,11022,1399.91,2521,3325,0,0
2,478,3,2527,103,11022,1403.45,2527,3332,0,0
2,479,3,2532,103,11022,1407.09,2532,3339,0,0
2,480,3,2537,103,11022,1409.53,2537,3346,0,0
2,481,3,2542,103,11022,1411.99,2542,3353,0,0
2,482,3,2546,103,11022,1414.36,2546,3360,0,0
2,483,3,2551,103,11022,1416.81,2551,3367,0,0
2,484,3,2556,103,11022,1419.25,2556,3374,0,0
2,485,3,2561,103,11022,1421.67,2561,3381,0,0
2,486,3,2566,103,11022,1424.09,2566,3388,0,0
2,487,3,2570,103,11022,1426.52,2570,3395,0,0
2,488,3,2575,103,11022,1428.93,2575,3402,0,0
2,489,3,2580,103,11022,1431.42,2580,3409,0,0
2,490,3,2585,103,11022,1433.86,2585,3416,0,0
2,491,3,2590,103,11022,1436.32,2590,3423,0,0
2,492,3,2594,103,11022,1438.77,2594,3430,0,0
2,493,3,2599,103,11022,1441.18,2599,3437,0,0
2,494,3,2605,103,11022,1445.40,2605,3444,0,0
2,495,3,2610,103,11022,1447.86,2610,3451,0,0
2,496,3,2614,103,11022,1450.31,2614,3458,0,0
2,497,3,2619,103,11022,1452.75,2619,3465,0,0
2,498,3,2624,103,11022,1455.20,2624,3472,0,0
2,499,3,2629,103,11022,1457.64,2629,3479,0,0
2,500,3,2634,103,11022,1460.12,2634,3486,0,0
2,501,3,2638,103,11022,1462.56,2638,3493,0,0
2,502,3,2643,103,11022,1465.05,2643,3500,0,0
2,503,3,2648,103,11022,1467.53,2648,3507,0,0
2,504,3,2653,103,11022,1470.05,2653,3514,0,0
2,505,3,2658,103,11022,1472.68,2658,3521,0,0
2,506,3,2663,103,11022,1475.27,2663,3528,0,0
2,507,3,2667,103,11022,1477.85,2667,3535,0,0
2,508,3,2672,103,11022,1480.43,2672,3542,0,0
