name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,6550,2,75362,93,311274,43485.01,58290,3813,75874,127167
2,6551,2,75374,93,311274,43491.95,58319,3814,75885,127186
2,6552,2,75385,93,311274,43498.61,58319,3814,75897,127206
2,6553,2,75397,93,311274,43505.14,58319,3814,75909,127226
2,6554,2,75408,93,311274,43511.63,58319,3814,75920,127246
2,6555,2,75420,93,311274,43518.24,58319,3814,75932,127266
2,6556,2,75431,93,311274,43525.21,58348,3815,75943,127285
2,6557,2,75443,93,311274,43531.88,58348,3815,75955,127305
2,6558,2,75454,93,311274,43538.61,58376,3816,75966,127324
2,6559,2,75466,93,311274,43545.01,58376,3816,75978,127344
2,6560,2,75477,93,311274,43551.63,58376,3816,75990,127364
2,6561,2,75489,93,311274,43558.25,58376,3816,76001,127384
2,6562,2,75500,93,311274,43564.78,58376,3816,76013,127404
2,6563,2,75512,93,311274,43571.48,58404,3817,76024,127423
2,6564,2,75523,93,311274,43578.37,58434,3818,76035,127442
2,6565,2,75535,93,311274,43584.78,58434,3818,76047,127462
2,6566,2,75546,93,311274,43591.19,58434,3818,76059,127482
2,6567,2,75557,93,311274,43597.62,58434,3818,76070,127502
2,6568,2,75569,93,311274,43604.04,58434,3818,76082,127522
2,6569,2,75580,93,311274,43610.46,58434,3818,76093,127542
2,6570,2,75592,93,311274,43617.10,58434,3818,76105,127562
2,6571,2,75603,93,311274,43622.67,58434,3818,76116,127582
2,6572,2,75614,93,311274,43628.48,58434,3818,76128,127602
2,6573,2,75625,93,311274,43634.58,58434,3818,76139,127622
2,6574,2,75636,93,311274,43640.64,58434,3818,76150,127642
2,6575,2,75647,93,311274,43646.74,58434,3818,76162,127662
2,6576,2,75659,93,311274,43653.47,58434,3818,76174,127682
2,6577,2,75670,93,311274,43660.16,58465,3819,76185,127701
2,6578,2,75682,93,311274,43666.68,58465,3819,76196,127721
2,6579,2,75693,93,311274,43673.37,58465,3819,76208,127741
2,6580,2,75704,93,311274,43679.87,58465,3819,76220,127761
2,6581,2,75716,93,311274,43687.30,58494,3820,76231,127780
2,6582,2,75728,93,311274,43693.89,58494,3820,76243,127800
2,6583,2,75739,93,311274,43700.23,58494,3820,76255,127820
2,6584,2,75751,93,311274,43707.08,58523,3821,76266,127839
2,6585,2,75762,93,311274,43714.05,58552,3822,76277,127858
2,6586,2,75774,93,311274,43720.62,58552,3822,76289,127878
2,6587,2,75786,93,311274,43727.54,58581,3823,76300,127897
2,6588,2,75797,93,311274,43734.37,58610,3824,76311,127916
2,6589,2,75809,93,311274,43741.04,58610,3824,76323,127936
2,6590,2,75820,93,311274,43747.48,58610,3824,76334,127956
2,6591,2,75831,93,311274,43753.91,58610,3824,76346,127976
2,6592,2,75843,93,311274,43760.48,58610,3824,76358,127996
2,6593,2,75854,93,311274,43767.27,58610,3824,76370,128016
2,6594,2,75866,93,311274,43773.73,58610,3824,76381,128036
2,6595,2,75877,93,311274,43780.33,58610,3824,76393,128056
2,6596,2,75889,93,311274,43787.05,58639,3825,76404,128075
2,6597,2,75900,93,311274,43793.84,58668,3826,76415,128094
2,6598,2,75912,93,311274,43800.19,58668,3826,76427,128114
2,6599,2,75923,93,311274,43806.58,58668,3826,76438,128134
2,6600,2,75935,93,311274,43813.31,58668,3826,76450,128154
2,6601,2,75946,93,311274,43820.25,58698,3827,76461,128173
2,6602,2,75958,93,311274,43826.91,58698,3827,76473,128193
2,6603,2,75969,93,311274,43833.54,58698,3827,76485,128213
2,6604,2,75981,93,311274,43840.22,58698,3827,76497,128233
2,6605,2,75992,93,311274,43846.85,58698,3827,76508,128253
2,6606,2,76004,93,311274,43853.48,58698,3827,76520,128273
2,6607,2,76015,93,311274,43860.00,58698,3827,76532,128293
2,6608,2,76027,93,311274,43866.70,58698,3827,76544,128313
2,6609,2,76038,93,311274,43873.35,58698,3827,76555,128333
2,6610,2,76049,93,311274,43879.41,58698,3827,76567,128353
2,6611,2,76061,93,311274,43885.60,58698,3827,76578,128373
2,6612,2,76072,93,311274,43891.97,58725,3828,76589,128392
2,6613,2,76083,93,311274,43898.24,58753,3829,76600,128411
2,6614,2,76095,93,311274,43905.14,58782,3830,76611,128430
2,6615,2,76106,93,311274,43911.77,58782,3830,76623,128450
2,6616,2,76118,93,311274,43918.42,58782,3830,76635,128470
2,6617,2,76129,93,311274,43925.10,58782,3830,76646,128490
2,6618,2,76141,93,311274,43931.69,58782,3830,76658,128510
2,6619,2,76152,93,311274,43938.35,58782,3830,76670,128530
2,6620,2,76164,93,311274,43944.90,58782,3830,76682,128550
2,6621,2,76175,93,311274,43951.31,58782,3830,76693,128570
2,6622,2,76187,93,311274,43957.88,58782,3830,76705,128590
2,6623,2,76198,93,311274,43964.93,58812,3831,76716,128609
2,6624,2,76210,93,311274,43971.28,58812,3831,76728,128629
2,6625,2,76221,93,311274,43977.26,58812,3831,76739,128649
2,6626,2,76232,93,311274,43983.05,58812,3831,76750,128669
2,6627,2,76243,93,311274,43989.19,58812,3831,76762,128689
2,6628,2,76254,93,311274,43995.87,58812,3831,76774,128709
2,6629,2,76266,93,311274,44002.45,58812,3831,76785,128729
2,6630,2,76278,93,311274,44009.28,58842,3832,76796,128748
2,6631,2,76289,93,311274,44016.15,58871,3833,76808,128767
2,6632,2,76301,93,311274,44023.27,58929,3835,76818,128785
2,6633,2,76312,93,311274,44029.83,58929,3835,76830,128805
2,6634,2,76324,93,311274,44036.53,58929,3835,76842,128825
2,6635,2,76335,93,311274,44043.19,58929,3835,76853,128845
2,6636,2,76347,93,311274,44049.82,58929,3835,76865,128865
2,6637,2,76359,93,311274,44056.85,58958,3836,76876,128884
2,6638,2,76370,93,311274,44063.85,58958,3836,76888,128904
2,6639,2,76382,93,311274,44070.61,58958,3836,76900,128924
2,6640,2,76393,93,311274,44077.30,58958,3836,76912,128944
2,6641,2,76405,93,311274,44084.01,58958,3836,76924,128964
2,6642,2,76416,93,311274,44090.57,58958,3836,76936,128984
2,6643,2,76428,93,311274,44097.15,58958,3836,76947,129004
2,6644,2,76440,93,311274,44104.32,58958,3836,76959,129024
2,6645,2,76451,93,311274,44111.11,58988,3837,76970,129043
2,6646,2,76463,93,311274,44117.71,58988,3837,76982,129063
2,6647,2,76474,93,311274,44124.43,58988,3837,76994,129083
2,6648,2,76486,93,311274,44131.14,58988,3837,77006,129103
2,6649,2,76497,93,311274,44138.05,59017,3838,77017,129122
2,6650,2,76509,93,311274,44144.91,59017,3838,77029,129142
2,6651,2,76520,93,311274,44151.57,59017,3838,77041,129162
2,6652,2,76532,93,311274,44158.08,59017,3838,77052,129182
2,6653,2,76543,93,311274,44164.60,59017,3838,77064,129202
2,6654,2,76555,93,311274,44171.23,59017,3838,77076,129222
2,6655,2,76567,93,311274,44178.37,59075,3840,77086,129240
2,6656,2,76578,93,311274,44185.47,59075,3840,77098,129260
2,6657,2,76590,93,311274,44192.07,59075,3840,77110,129280
2,6658,2,76601,93,311274,44198.94,59104,3841,77121,129299
2,6659,2,76613,93,311274,44205.85,59134,3842,77132,129318
2,6660,2,76624,93,311274,44212.44,59162,3843,77143,129337
2,6661,2,76636,93,311274,44219.14,59162,3843,77155,129357
2,6662,2,76647,93,311274,44225.51,59162,3843,77167,129377
2,6663,2,76659,93,311274,44232.18,59162,3843,77178,129397
2,6664,2,76670,93,311274,44238.74,59162,3843,77190,129417
2,6665,2,76682,93,311274,44245.30,59162,3843,77202,129437
2,6666,2,76693,93,311274,44251.96,59162,3843,77214,129457
2,6667,2,76705,93,311274,44258.92,59192,3844,77225,129476
2,6668,2,76716,93,311274,44265.66,59192,3844,77237,129496
2,6669,2,76728,93,311274,44271.78,59192,3844,77248,129516
2,6670,2,76739,93,311274,44278.65,59222,3845,77259,129535
2,6671,2,76751,93,311274,44285.44,59280,3847,77270,129553
2,6672,2,76762,93,311274,44292.07,59280,3847,77281,129573
2,6673,2,76774,93,311274,44298.78,59280,3847,77293,129593
2,6674,2,76785,93,311274,44305.43,59280,3847,77305,129613
2,6675,2,76797,93,311274,44312.40,59310,3848,77316,129632
2,6676,2,76809,93,311274,44319.54,59310,3848,77328,129652
2,6677,2,76820,93,311274,44326.00,59310,3848,77340,129672
2,6678,2,76832,93,311274,44332.73,59310,3848,77352,129692
2,6679,2,76843,93,311274,44339.47,59310,3848,77363,129712
2,6680,2,76855,93,311274,44346.33,59340,3849,77375,129731
2,6681,2,76866,93,311274,44353.08,59340,3849,77386,129751
2,6682,2,76878,93,311274,44360.08,59369,3850,77398,129770
2,6683,2,76890,93,311274,44366.77,59369,3850,77409,129790
2,6684,2,76901,93,311274,44373.23,59369,3850,77421,129810
2,6685,2,76913,93,311274,44379.90,59369,3850,77433,129830
2,6686,2,76924,93,311274,44386.59,59369,3850,77445,129850
2,6687,2,76936,93,311274,44393.81,59428,3852,77455,129868
2,6688,2,76947,93,311274,44400.48,59428,3852,77467,129888
2,6689,2,76959,93,311274,44407.04,59428,3852,77479,129908
2,6690,2,76970,93,311274,44413.63,59428,3852,77490,129928
2,6691,2,76982,93,311274,44420.22,59428,3852,77502,129948
2,6692,2,76993,93,311274,44426.92,59428,3852,77514,129968
2,6693,2,77005,93,311274,44433.30,59428,3852,77526,129988
2,6694,2,77016,93,311274,44439.98,59428,3852,77537,130008
2,6695,2,77028,93,311274,44446.65,59428,3852,77549,130028
2,6696,2,77039,93,311274,44453.33,59428,3852,77561,130048
2,6697,2,77051,93,311274,44459.86,59428,3852,77573,130068
2,6698,2,77062,93,311274,44466.57,59458,3853,77584,130087
2,6699,2,77074,93,311274,44473.15,59458,3853,77595,130107
2,6700,2,77085,93,311274,44479.85,59487,3854,77606,130126
