name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
1,383,3,13401,21,54163,10983.07,13557,7527,747,93
1,384,3,13463,21,54163,11037.65,13620,7547,747,93
1,385,3,13531,21,54163,11104.33,13689,7567,747,93
1,386,3,13597,21,54163,11165.53,13755,7587,747,93
1,387,3,13662,21,54163,11223.51,13820,7607,747,93
1,388,3,13726,21,54163,11279.46,13884,7627,747,93
1,389,3,13788,21,54163,11331.01,13947,7647,747,93
1,390,3,13850,21,54163,11381.88,14009,7667,747,93
1,391,3,13915,21,54163,11441.45,14075,7687,747,93
1,392,3,13978,21,54163,11493.97,14138,7707,747,93
1,393,3,14043,21,54163,11550.05,14203,7727,747,93
1,394,3,14115,21,54163,11624.90,14275,7747,747,93
1,395,3,14178,21,54163,11677.24,14339,7767,747,93
1,396,3,14244,21,54163,11736.45,14405,7787,747,93
1,397,3,14307,21,54163,11788.88,14469,7807,747,93
1,398,3,14374,21,56822,11850.55,14536,7827,747,93
1,399,3,14438,21,56822,11904.03,14601,7847,747,93
1,400,3,14505,21,56822,11964.15,14668,7867,747,93
1,401,3,14569,21,56822,12017.32,14732,7887,747,93
1,402,3,14635,21,56822,12075.81,14799,7907,747,93
1,403,3,14699,21,56822,12128.32,14863,7927,747,93
1,404,3,14766,21,56822,12187.08,14930,7947,747,93
1,405,3,14830,21,56822,12239.79,14994,7967,747,93
1,406,3,14896,21,57131,12297.06,15060,7987,747,93
1,407,3,14960,21,57131,12350.63,15125,8007,747,93
1,408,3,15027,21,57131,12408.20,15192,8027,747,93
1,409,3,15095,21,63790,12470.70,15260,8047,747,93
1,410,3,15162,21,63790,12530.35,15328,8067,747,93
1,411,3,15227,21,63790,12584.37,15394,8087,747,93
1,412,3,15295,21,63790,12645.43,15462,8107,747,93
1,413,3,15361,21,63790,12699.61,15528,8127,747,93
1,414,3,15426,21,63790,12751.75,15593,8147,747,93
1,415,3,15491,21,63790,12806.12,15659,8167,747,93
1,416,3,15558,21,63790,12863.93,15727,8187,747,93
1,417,3,15624,21,63790,12918.13,15793,8207,747,93
1,418,3,15693,21,63790,12980.00,15862,8227,747,93
1,419,3,15760,21,63790,13035.27,15929,8247,747,93
1,420,3,15826,21,63790,13089.70,15996,8267,747,93
1,421,3,15893,21,63790,13146.33,16063,8287,747,93
1,422,3,15961,21,63790,13202.90,16131,8307,747,93
1,423,3,16028,21,63790,13259.35,16199,8327,747,93
1,424,3,16101,21,63790,13329.47,16272,8347,747,93
1,425,3,16171,21,63790,13390.71,16342,8367,747,93
1,426,3,16240,21,63790,13451.93,16412,8387,747,93
1,427,3,16308,21,63790,13508.65,16480,8407,747,93
1,428,3,16376,21,63790,13564.46,16548,8427,747,93
1,429,3,16444,21,63790,13621.36,16616,8447,747,93
1,430,3,16511,21,63790,13676.61,16684,8467,747,93
1,431,3,16580,21,63790,13736.29,16754,8487,747,93
1,432,3,16650,21,63790,13796.06,16824,8507,747,93
1,433,3,16720,21,63790,13856.07,16894,8527,747,93
1,434,3,16796,21,63790,13931.79,16970,8547,747,93
1,435,3,16866,21,63790,13991.93,17041,8567,747,93
1,436,3,16935,21,63790,14049.09,17110,8587,747,93
1,437,3,17004,21,63790,14106.44,17179,8607,747,93
1,438,3,17073,21,63790,14164.67,17249,8627,747,93
1,439,3,17146,21,70801,14231.91,17322,8647,747,93
1,440,3,17215,21,70801,14289.58,17392,8667,747,93
1,441,3,17285,21,70801,14347.89,17462,8687,747,93
1,442,3,17355,21,70801,14406.98,17533,8707,747,93
1,443,3,17425,21,70801,14464.15,17603,8727,747,93
1,444,3,17495,21,70801,14522.05,17673,8747,747,93
1,445,3,17564,21,70801,14578.94,17743,8767,747,93
1,446,3,17635,21,70801,14637.96,17813,8787,747,93
1,447,3,17705,21,70801,14695.94,17884,8807,747,93
1,448,3,17775,21,70801,14754.60,17955,8827,747,93
1,449,3,17846,21,70801,14813.74,18026,8847,747,93
1,450,3,17917,21,70801,14872.86,18097,8867,747,93
1,451,3,17987,21,70801,14931.23,18168,8887,747,93
1,452,3,18058,21,70801,14988.66,18238,8907,747,93
1,453,3,18129,21,70801,15048.60,18310,8927,747,93
1,454,3,18200,21,70801,15108.21,18382,8947,747,93
1,455,3,18272,21,70801,15168.06,18454,8967,747,93
1,456,3,18344,21,70801,15228.37,18526,8987,747,93
1,457,3,18415,21,70801,15287.97,18598,9007,747,93
1,458,3,18487,21,70801,15346.60,18669,9027,747,93
1,459,3,18560,21,70801,15409.91,18743,9047,747,93
1,460,3,18632,21,70801,15469.94,18815,9067,747,93
1,461,3,18702,21,70801,15525.59,18886,9087,747,93
1,462,3,18774,21,70801,15586.43,18958,9107,747,93
1,463,3,18847,21,70801,15647.14,19031,9127,747,93
1,464,3,18924,21,78267,15720.11,19109,9147,747,93
1,465,3,19001,21,78267,15791.29,19186,9167,747,93
1,466,3,19077,21,78267,15859.23,19262,9187,747,93
1,467,3,19151,21,78267,15921.36,19336,9207,747,93
1,468,3,19230,21,78267,15998.40,19417,9227,747,93
1,469,3,19304,21,78267,16060.33,19491,9247,747,93
1,470,3,19378,21,78267,16122.72,19565,9267,747,93
1,471,3,19451,21,78267,16182.22,19638,9287,747,93
1,472,3,19522,21,78267,16237.95,19709,9307,747,93
1,473,3,19594,21,78267,16297.01,19782,9327,747,93
1,474,3,19670,21,78267,16361.48,19858,9347,747,93
1,475,3,19742,21,78267,16420.83,19931,9367,747,93
1,476,3,19817,21,78267,16483.06,20006,9387,747,93
1,477,3,19889,21,78267,16540.83,20078,9407,747,93
1,478,3,19963,21,78267,16601.69,20153,9427,747,93
1,479,3,20037,21,78267,16663.40,20227,9447,747,93
1,480,3,20112,21,78267,16726.51,20302,9467,747,93
1,481,3,20186,21,78267,16785.76,20376,9487,747,93
1,482,3,20258,21,78267,16843.40,20449,9507,747,93
1,483,3,20331,21,78267,16900.79,20522,9527,747,93
1,484,3,20404,21,78267,16959.33,20595,9547,747,93
1,485,3,20478,21,78267,17019.50,20670,9567,747,93
1,486,3,20550,21,78267,17076.63,20742,9587,747,93
1,487,3,20624,21,78267,17135.04,20816,9607,747,93
1,488,3,20701,21,78267,17203.44,20894,9627,747,93
1,489,3,20775,21,78267,17263.73,20968,9647,747,93
1,490,3,20850,21,78267,17324.91,21044,9667,747,93
